country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity,cluster,pl_count
sweden,0.279,0.418,3,-9.232,1,0.0359,0.762,0.000188,0.0787,0.199,80.493,226040,63,2,1.0
turkey,0.465,0.436,4,-10.541,0,0.0289,0.036,0.378,0.141,0.268,125.047,316800,68,2,1.0
turkey,0.281,0.22,0,-15.324,0,0.0335,0.922,0.0,0.509,0.18,174.412,236905,66,2,1.0
egypt,0.761,0.865,7,-5.368,1,0.0336,0.263,0.0175,0.168,0.846,103.466,246110,49,3,1.0
belgium,0.715,0.799,0,-6.447,0,0.0433,0.0141,0.0035,0.342,0.916,128.925,156373,75,5,2.0
france,0.715,0.799,0,-6.447,0,0.0433,0.0141,0.0035,0.342,0.916,128.925,156373,75,5,2.0
hong_kong,0.771,0.382,4,-7.541,1,0.0316,0.56,0.0,0.222,0.342,94.032,238146,47,2,2.0
taiwan,0.771,0.382,4,-7.541,1,0.0316,0.56,0.0,0.222,0.342,94.032,238146,47,2,2.0
india,0.82,0.504,4,-9.113,0,0.141,0.261,7e-06,0.104,0.275,85.016,199206,65,5,1.0
japan,0.597,0.525,4,-6.039,1,0.0519,0.278,0.0,0.0692,0.589,171.561,218752,68,1,1.0
morocco,0.649,0.544,4,-7.688,0,0.0581,0.265,2.7e-06,0.102,0.114,76.5,240933,40,5,1.0
romania,0.653,0.649,3,-6.668,0,0.0343,0.473,5.59e-06,0.109,0.337,146.016,197260,46,5,1.0
saudi_arabia,0.647,0.514,8,-10.05,1,0.0593,0.0655,0.0,0.398,0.386,79.975,240693,58,3,1.0
south_africa,0.618,0.389,11,-11.236,0,0.0481,0.146,1.19e-05,0.072,0.516,166.021,261476,48,5,1.0
bulgaria,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,272394,63,3,1.0
bulgaria,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,161124,62,3,2.0
romania,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,161124,62,3,2.0
bulgaria,0.811,0.504,3,-8.566,0,0.124,0.0423,0.0,0.372,0.406,116.976,172000,36,5,1.0
bulgaria,0.52,0.852,0,-5.866,1,0.0543,0.00237,5.79e-05,0.0733,0.234,140.267,253587,78,1,1.0
bulgaria,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,183956,57,2,1.0
egypt,0.438,0.323,4,-10.903,0,0.0406,0.749,1.1e-06,0.106,0.329,115.627,278000,47,2,1.0
indonesia,0.628,0.676,6,-4.227,1,0.0424,0.393,6.94e-05,0.0978,0.723,78.996,215687,71,3,1.0
morocco,0.801,0.642,4,-8.707,0,0.052,0.373,0.0,0.0967,0.304,120.016,160010,49,5,1.0
morocco,0.718,0.683,0,-8.254,0,0.0749,0.193,0.0,0.139,0.438,110.001,169062,48,5,1.0
romania,0.854,0.235,1,-11.149,1,0.527,0.122,0.0,0.11,0.162,160.174,147017,43,0,1.0
saudi_arabia,0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,192790,82,3,1.0
saudi_arabia,0.445,0.573,11,-8.777,0,0.175,0.276,0.0,0.0754,0.845,80.111,219013,48,5,1.0
saudi_arabia,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,215627,87,4,1.0
uruguay,0.738,0.509,10,-4.625,1,0.489,0.306,0.00335,0.0808,0.253,199.989,189611,50,0,1.0
brazil,0.712,0.477,9,-3.626,1,0.339,0.331,0.0203,0.129,0.415,130.694,118630,75,0,1.0
ireland,0.271,0.551,2,-7.48,1,0.0457,0.582,4.16e-05,0.256,0.428,78.111,272467,70,2,4.0
norway,0.271,0.551,2,-7.48,1,0.0457,0.582,4.16e-05,0.256,0.428,78.111,272467,70,2,4.0
sweden,0.271,0.551,2,-7.48,1,0.0457,0.582,4.16e-05,0.256,0.428,78.111,272467,70,2,4.0
united_kingdom,0.271,0.551,2,-7.48,1,0.0457,0.582,4.16e-05,0.256,0.428,78.111,272467,70,2,4.0
netherlands,0.552,0.349,0,-14.668,0,0.205,0.842,0.000143,0.0967,0.485,125.953,261039,62,2,1.0
new_zealand,0.935,0.807,11,-3.838,0,0.114,0.0514,0.0,0.349,0.813,106.017,173182,75,5,1.0
poland,0.948,0.645,6,-5.175,1,0.0926,0.0191,1.2e-06,0.15,0.57,126.022,141429,59,3,1.0
saudi_arabia,0.698,0.961,6,-2.616,0,0.146,0.352,0.0,0.359,0.671,111.381,291637,42,5,1.0
global,0.87,0.523,1,-8.052,0,0.0602,0.433,2.07e-05,0.113,0.319,110.02,204764,61,5,16.0
australia,0.87,0.523,1,-8.052,0,0.0602,0.433,2.07e-05,0.113,0.319,110.02,204764,61,5,16.0
bulgaria,0.87,0.523,1,-8.052,0,0.0602,0.433,2.07e-05,0.113,0.319,110.02,204764,61,5,16.0
canada,0.87,0.523,1,-8.052,0,0.0602,0.433,2.07e-05,0.113,0.319,110.02,204764,61,5,16.0
estonia,0.87,0.523,1,-8.052,0,0.0602,0.433,2.07e-05,0.113,0.319,110.02,204764,61,5,16.0
india,0.87,0.523,1,-8.052,0,0.0602,0.433,2.07e-05,0.113,0.319,110.02,204764,61,5,16.0
latvia,0.87,0.523,1,-8.052,0,0.0602,0.433,2.07e-05,0.113,0.319,110.02,204764,61,5,16.0
lithuania,0.87,0.523,1,-8.052,0,0.0602,0.433,2.07e-05,0.113,0.319,110.02,204764,61,5,16.0
luxembourg,0.87,0.523,1,-8.052,0,0.0602,0.433,2.07e-05,0.113,0.319,110.02,204764,61,5,16.0
new_zealand,0.87,0.523,1,-8.052,0,0.0602,0.433,2.07e-05,0.113,0.319,110.02,204764,61,5,16.0
panama,0.87,0.523,1,-8.052,0,0.0602,0.433,2.07e-05,0.113,0.319,110.02,204764,61,5,16.0
portugal,0.87,0.523,1,-8.052,0,0.0602,0.433,2.07e-05,0.113,0.319,110.02,204764,61,5,16.0
romania,0.87,0.523,1,-8.052,0,0.0602,0.433,2.07e-05,0.113,0.319,110.02,204764,61,5,16.0
saudi_arabia,0.87,0.523,1,-8.052,0,0.0602,0.433,2.07e-05,0.113,0.319,110.02,204764,61,5,16.0
singapore,0.87,0.523,1,-8.052,0,0.0602,0.433,2.07e-05,0.113,0.319,110.02,204764,61,5,16.0
uae,0.87,0.523,1,-8.052,0,0.0602,0.433,2.07e-05,0.113,0.319,110.02,204764,61,5,16.0
argentina,0.857,0.766,0,-3.699,1,0.0978,0.108,0.0,0.0817,0.864,106.024,165019,73,3,12.0
bolivia,0.857,0.766,0,-3.699,1,0.0978,0.108,0.0,0.0817,0.864,106.024,165019,73,3,12.0
chile,0.857,0.766,0,-3.699,1,0.0978,0.108,0.0,0.0817,0.864,106.024,165019,73,3,12.0
colombia,0.857,0.766,0,-3.699,1,0.0978,0.108,0.0,0.0817,0.864,106.024,165019,73,3,12.0
costa_rica,0.857,0.766,0,-3.699,1,0.0978,0.108,0.0,0.0817,0.864,106.024,165019,73,3,12.0
ecuador,0.857,0.766,0,-3.699,1,0.0978,0.108,0.0,0.0817,0.864,106.024,165019,73,3,12.0
el_salvador,0.857,0.766,0,-3.699,1,0.0978,0.108,0.0,0.0817,0.864,106.024,165019,73,3,12.0
mexico,0.857,0.766,0,-3.699,1,0.0978,0.108,0.0,0.0817,0.864,106.024,165019,73,3,12.0
paraguay,0.857,0.766,0,-3.699,1,0.0978,0.108,0.0,0.0817,0.864,106.024,165019,73,3,12.0
peru,0.857,0.766,0,-3.699,1,0.0978,0.108,0.0,0.0817,0.864,106.024,165019,73,3,12.0
spain,0.857,0.766,0,-3.699,1,0.0978,0.108,0.0,0.0817,0.864,106.024,165019,73,3,12.0
uruguay,0.857,0.766,0,-3.699,1,0.0978,0.108,0.0,0.0817,0.864,106.024,165019,73,3,12.0
czech_republic,0.743,0.49,4,-11.258,0,0.0537,0.526,0.000142,0.126,0.269,123.955,140323,59,2,2.0
slovakia,0.743,0.49,4,-11.258,0,0.0537,0.526,0.000142,0.126,0.269,123.955,140323,59,2,2.0
czech_republic,0.799,0.59,2,-9.287,0,0.0547,0.445,0.0,0.0923,0.221,118.015,134237,59,5,2.0
slovakia,0.799,0.59,2,-9.287,0,0.0547,0.445,0.0,0.0923,0.221,118.015,134237,59,5,2.0
czech_republic,0.533,0.784,8,-6.578,1,0.164,0.0756,0.0,0.126,0.564,92.42,172541,60,3,2.0
slovakia,0.533,0.784,8,-6.578,1,0.164,0.0756,0.0,0.126,0.564,92.42,172541,60,3,2.0
czech_republic,0.877,0.559,4,-9.217,0,0.181,0.393,5.71e-05,0.166,0.537,137.965,139130,57,5,2.0
slovakia,0.877,0.559,4,-9.217,0,0.181,0.393,5.71e-05,0.166,0.537,137.965,139130,57,5,2.0
czech_republic,0.665,0.781,10,-8.07,0,0.0722,0.22,0.0,0.107,0.201,113.991,214737,58,5,2.0
slovakia,0.665,0.781,10,-8.07,0,0.0722,0.22,0.0,0.107,0.201,113.991,214737,58,5,2.0
czech_republic,0.581,0.559,1,-10.233,1,0.522,0.257,2.01e-05,0.114,0.302,176.019,173182,57,0,2.0
slovakia,0.581,0.559,1,-10.233,1,0.522,0.257,2.01e-05,0.114,0.302,176.019,173182,57,0,2.0
czech_republic,0.704,0.504,1,-9.121,0,0.492,0.201,0.0,0.0975,0.298,123.065,151429,57,0,2.0
slovakia,0.704,0.504,1,-9.121,0,0.492,0.201,0.0,0.0975,0.298,123.065,151429,57,0,2.0
czech_republic,0.733,0.603,6,-8.883,0,0.176,0.195,0.0136,0.162,0.443,160.02,114000,56,5,2.0
slovakia,0.733,0.603,6,-8.883,0,0.176,0.195,0.0136,0.162,0.443,160.02,114000,56,5,2.0
czech_republic,0.769,0.656,8,-8.541,0,0.188,0.182,2.48e-06,0.144,0.668,132.923,162406,56,5,2.0
slovakia,0.769,0.656,8,-8.541,0,0.188,0.182,2.48e-06,0.144,0.668,132.923,162406,56,5,2.0
czech_republic,0.835,0.621,6,-8.941,0,0.277,0.442,0.0,0.0805,0.8,141.904,189296,57,0,2.0
slovakia,0.835,0.621,6,-8.941,0,0.277,0.442,0.0,0.0805,0.8,141.904,189296,57,0,2.0
czech_republic,0.814,0.457,7,-8.682,1,0.111,0.813,4.86e-06,0.0936,0.158,120.012,220000,56,2,2.0
slovakia,0.814,0.457,7,-8.682,1,0.111,0.813,4.86e-06,0.0936,0.158,120.012,220000,56,2,2.0
czech_republic,0.721,0.567,6,-9.123,0,0.133,0.652,0.0,0.197,0.542,151.0,181192,57,5,2.0
slovakia,0.721,0.567,6,-9.123,0,0.133,0.652,0.0,0.197,0.542,151.0,181192,57,5,2.0
czech_republic,0.632,0.646,9,-6.898,0,0.0607,0.148,1.42e-06,0.194,0.398,160.013,207000,56,1,2.0
slovakia,0.632,0.646,9,-6.898,0,0.0607,0.148,1.42e-06,0.194,0.398,160.013,207000,56,1,2.0
czech_republic,0.771,0.666,5,-7.507,0,0.159,0.318,1.45e-06,0.0909,0.737,140.03,130286,56,5,2.0
slovakia,0.771,0.666,5,-7.507,0,0.159,0.318,1.45e-06,0.0909,0.737,140.03,130286,56,5,2.0
czech_republic,0.721,0.495,5,-10.549,0,0.179,0.66,1.38e-06,0.0795,0.661,82.512,162909,55,5,2.0
slovakia,0.721,0.495,5,-10.549,0,0.179,0.66,1.38e-06,0.0795,0.661,82.512,162909,55,5,2.0
czech_republic,0.498,0.215,11,-17.389,0,0.467,0.601,0.754,0.211,0.2,79.789,44000,53,6,1.0
finland,0.632,0.829,11,-6.889,0,0.0372,0.0853,1.51e-06,0.237,0.599,104.084,175114,54,5,1.0
greece,0.633,0.525,4,-8.832,0,0.15,0.786,0.0,0.16,0.394,116.247,237927,51,2,1.0
hong_kong,0.495,0.578,9,-5.2,1,0.0382,0.544,0.0,0.151,0.489,135.897,259309,54,1,1.0
iceland,0.621,0.641,1,-7.407,1,0.0263,0.0278,0.0022,0.053,0.612,98.038,243853,35,3,1.0
japan,0.718,0.475,7,-11.469,1,0.0611,0.845,0.801,0.105,0.678,157.032,230110,64,6,1.0
global,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
australia,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
belgium,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
bulgaria,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
canada,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
czech_republic,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
denmark,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
estonia,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
finland,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
hong_kong,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
hungary,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
iceland,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
ireland,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
latvia,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
lithuania,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
luxembourg,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
malaysia,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
netherlands,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
new_zealand,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
norway,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
philippines,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
portugal,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
singapore,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
slovakia,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
south_africa,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
south_korea,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
sweden,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
switzerland,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
taiwan,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
uae,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
united_kingdom,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
united_states,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
vietnam,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,225149,87,3,33.0
new_zealand,0.676,0.476,4,-7.833,1,0.0448,0.327,0.0,0.113,0.47,141.98,208240,56,3,1.0
austria,0.716,0.512,1,-6.257,1,0.0331,0.483,0.0,0.0928,0.326,104.957,165907,82,2,12.0
czech_republic,0.716,0.512,1,-6.257,1,0.0331,0.483,0.0,0.0928,0.326,104.957,165907,82,2,12.0
estonia,0.716,0.512,1,-6.257,1,0.0331,0.483,0.0,0.0928,0.326,104.957,165907,82,2,12.0
finland,0.716,0.512,1,-6.257,1,0.0331,0.483,0.0,0.0928,0.326,104.957,165907,82,2,12.0
germany,0.716,0.512,1,-6.257,1,0.0331,0.483,0.0,0.0928,0.326,104.957,165907,82,2,12.0
hungary,0.716,0.512,1,-6.257,1,0.0331,0.483,0.0,0.0928,0.326,104.957,165907,82,2,12.0
latvia,0.716,0.512,1,-6.257,1,0.0331,0.483,0.0,0.0928,0.326,104.957,165907,82,2,12.0
lithuania,0.716,0.512,1,-6.257,1,0.0331,0.483,0.0,0.0928,0.326,104.957,165907,82,2,12.0
luxembourg,0.716,0.512,1,-6.257,1,0.0331,0.483,0.0,0.0928,0.326,104.957,165907,82,2,12.0
norway,0.716,0.512,1,-6.257,1,0.0331,0.483,0.0,0.0928,0.326,104.957,165907,82,2,12.0
slovakia,0.716,0.512,1,-6.257,1,0.0331,0.483,0.0,0.0928,0.326,104.957,165907,82,2,12.0
switzerland,0.716,0.512,1,-6.257,1,0.0331,0.483,0.0,0.0928,0.326,104.957,165907,82,2,12.0
poland,0.805,0.939,0,-5.39,1,0.196,0.083,1.01e-06,0.285,0.565,124.957,126720,64,3,1.0
poland,0.804,0.734,6,-7.261,0,0.312,0.0732,0.0,0.389,0.653,128.044,138750,66,0,1.0
portugal,0.779,0.458,7,-9.248,0,0.0818,0.665,0.0,0.0929,0.289,125.038,182400,45,2,1.0
russia,0.758,0.448,1,-6.547,0,0.0551,0.226,0.0,0.0825,0.607,119.965,133985,64,5,2.0
ukraine,0.758,0.448,1,-6.547,0,0.0551,0.226,0.0,0.0825,0.607,119.965,133985,64,5,2.0
global,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
australia,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
austria,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
belgium,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
bulgaria,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
canada,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
chile,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
colombia,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
costa_rica,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
czech_republic,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
denmark,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
dominican_republic,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
ecuador,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
egypt,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
el_salvador,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
estonia,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
finland,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
france,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
germany,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
greece,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
guatemala,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
honduras,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
hong_kong,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
hungary,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
iceland,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
indonesia,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
ireland,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
israel,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
italy,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
latvia,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
lithuania,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
luxembourg,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
malaysia,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
mexico,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
morocco,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
netherlands,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
new_zealand,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
nicaragua,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
norway,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
panama,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
peru,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
philippines,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
poland,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
portugal,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
romania,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
saudi_arabia,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
singapore,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
slovakia,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
south_africa,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
south_korea,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
spain,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
sweden,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
switzerland,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
taiwan,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
thailand,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
uae,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
united_kingdom,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
united_states,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
vietnam,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,84,2,59.0
global,0.339,0.492,1,-10.661,1,0.0559,0.829,0.00377,0.147,0.102,151.865,389107,84,2,13.0
australia,0.339,0.492,1,-10.661,1,0.0559,0.829,0.00377,0.147,0.102,151.865,389107,84,2,13.0
belgium,0.339,0.492,1,-10.661,1,0.0559,0.829,0.00377,0.147,0.102,151.865,389107,84,2,13.0
estonia,0.339,0.492,1,-10.661,1,0.0559,0.829,0.00377,0.147,0.102,151.865,389107,84,2,13.0
iceland,0.339,0.492,1,-10.661,1,0.0559,0.829,0.00377,0.147,0.102,151.865,389107,84,2,13.0
ireland,0.339,0.492,1,-10.661,1,0.0559,0.829,0.00377,0.147,0.102,151.865,389107,84,2,13.0
latvia,0.339,0.492,1,-10.661,1,0.0559,0.829,0.00377,0.147,0.102,151.865,389107,84,2,13.0
lithuania,0.339,0.492,1,-10.661,1,0.0559,0.829,0.00377,0.147,0.102,151.865,389107,84,2,13.0
netherlands,0.339,0.492,1,-10.661,1,0.0559,0.829,0.00377,0.147,0.102,151.865,389107,84,2,13.0
new_zealand,0.339,0.492,1,-10.661,1,0.0559,0.829,0.00377,0.147,0.102,151.865,389107,84,2,13.0
south_africa,0.339,0.492,1,-10.661,1,0.0559,0.829,0.00377,0.147,0.102,151.865,389107,84,2,13.0
united_kingdom,0.339,0.492,1,-10.661,1,0.0559,0.829,0.00377,0.147,0.102,151.865,389107,84,2,13.0
united_states,0.339,0.492,1,-10.661,1,0.0559,0.829,0.00377,0.147,0.102,151.865,389107,84,2,13.0
global,0.703,0.68,9,-6.118,0,0.0431,0.0171,0.0,0.178,0.536,97.985,210384,85,5,19.0
australia,0.703,0.68,9,-6.118,0,0.0431,0.0171,0.0,0.178,0.536,97.985,210384,85,5,19.0
belgium,0.703,0.68,9,-6.118,0,0.0431,0.0171,0.0,0.178,0.536,97.985,210384,85,5,19.0
bulgaria,0.703,0.68,9,-6.118,0,0.0431,0.0171,0.0,0.178,0.536,97.985,210384,85,5,19.0
canada,0.703,0.68,9,-6.118,0,0.0431,0.0171,0.0,0.178,0.536,97.985,210384,85,5,19.0
estonia,0.703,0.68,9,-6.118,0,0.0431,0.0171,0.0,0.178,0.536,97.985,210384,85,5,19.0
finland,0.703,0.68,9,-6.118,0,0.0431,0.0171,0.0,0.178,0.536,97.985,210384,85,5,19.0
ireland,0.703,0.68,9,-6.118,0,0.0431,0.0171,0.0,0.178,0.536,97.985,210384,85,5,19.0
israel,0.703,0.68,9,-6.118,0,0.0431,0.0171,0.0,0.178,0.536,97.985,210384,85,5,19.0
latvia,0.703,0.68,9,-6.118,0,0.0431,0.0171,0.0,0.178,0.536,97.985,210384,85,5,19.0
lithuania,0.703,0.68,9,-6.118,0,0.0431,0.0171,0.0,0.178,0.536,97.985,210384,85,5,19.0
luxembourg,0.703,0.68,9,-6.118,0,0.0431,0.0171,0.0,0.178,0.536,97.985,210384,85,5,19.0
netherlands,0.703,0.68,9,-6.118,0,0.0431,0.0171,0.0,0.178,0.536,97.985,210384,85,5,19.0
