id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,update_dttm,name,artist,album_img,preview_url
4iKGu3xtvm90eBw0EIPWJP,0.405,0.988,10,-3.843,0,0.0992,0.355,0.113,0.0815,0.703,160.052,214400,4,2021-11-20 10:26:23.402031,"Naatu Naatu (From ""Rrr"")",Rahul Sipligunj,https://i.scdn.co/image/ab67616d0000b273f83c2d7e01bdf4443b881532,https://p.scdn.co/mp3-preview/924dbf9971565095664f9865cd83e7b73be0ca38?cid=92635a7f55d045ebb6fb8dee4927d449
6G699QfN1BWYWXfiblH51F,0.742,0.911,8,-2.812,1,0.0572,0.0137,0.00081,0.0593,0.78,101.0,195616,4,2021-11-20 10:26:23.402031,"Kusu Kusu (From ""Satyameva Jayate 2"")",Tanishk Bagchi,https://i.scdn.co/image/ab67616d0000b2736c2949cd2c53f81b36a975d1,https://p.scdn.co/mp3-preview/63d2c5e528679205cc943f6a4f3ea67f8c16c4dc?cid=92635a7f55d045ebb6fb8dee4927d449
0Ddjx5CNvX3yWnIYkPxk7L,0.917,0.204,10,-12.847,0,0.443,0.226,0.0,0.095,0.614,128.096,57322,4,2021-11-20 10:26:23.402031,DFK - Inter'lol,Nessyou,https://i.scdn.co/image/ab67616d0000b2738852b3716242f314eca33656,https://p.scdn.co/mp3-preview/52e332328db68ecedd0b6356268682852eea9415?cid=92635a7f55d045ebb6fb8dee4927d449
2H3x7ADSwqgnBeYWdAZ45S,0.617,0.712,8,-9.812,1,0.0832,0.0212,1.87e-05,0.29,0.684,81.114,149067,4,2021-11-20 10:26:23.402031,Do clna,Miro Žbirka,https://i.scdn.co/image/ab67616d0000b273ee8a69fc45f11f2c3ca4bb1c,https://p.scdn.co/mp3-preview/416273bad48f8d7399a0c9e3eb7f99262e50f40f?cid=92635a7f55d045ebb6fb8dee4927d449
1cEF2paCIXQxEdxLB7zEuO,0.755,0.308,9,-16.493,1,0.0334,0.621,0.0,0.0861,0.586,117.004,187107,4,2021-11-20 10:26:23.402031,Len s ňou,Miro Žbirka,https://i.scdn.co/image/ab67616d0000b273d09c11bef8ba8c79a4ffa3c1,https://p.scdn.co/mp3-preview/a94ea25cbd5e8c97fe2f0c0578002780b640d70a?cid=92635a7f55d045ebb6fb8dee4927d449
2fKyAD9HrKOn99FjqbbTaf,0.582,0.488,0,-12.014,1,0.0248,0.5,3.91e-05,0.0823,0.593,147.974,307013,4,2021-11-20 10:26:23.402031,Prvá,Miro Žbirka,https://i.scdn.co/image/ab67616d0000b273d09c11bef8ba8c79a4ffa3c1,https://p.scdn.co/mp3-preview/b47cacf52d4ac965ed7917db1c53c72c7ea34d3b?cid=92635a7f55d045ebb6fb8dee4927d449
4sq3upddov1yHPc4EP65kt,0.467,0.714,5,-5.76,1,0.0305,0.0818,0.0,0.152,0.772,138.448,213667,4,2021-11-20 10:26:23.402031,Zažni,Miro Žbirka,https://i.scdn.co/image/ab67616d0000b273822a6c38e3b543cc53b72ec9,
2VSvUkw4clNWUENCe6CQoK,0.258,0.337,5,-11.206,0,0.0327,0.827,3.91e-06,0.219,0.109,100.771,193373,4,2021-11-20 10:26:23.402031,Slovenská,Miro Žbirka,https://i.scdn.co/image/ab67616d0000b273b2a6869b60855c8a1406288f,
7JtWy2vvKVXLaymyTXUJ0K,0.791,0.417,4,-12.139,0,0.0522,0.0295,0.0104,0.0789,0.225,112.008,361528,4,2021-11-20 10:26:23.402031,Nkao Tempela,Ch'cco,https://i.scdn.co/image/ab67616d0000b2734c29a5165e2215f8df798558,https://p.scdn.co/mp3-preview/4ac434abb95a2790eafe163e4c3f86a2db31fd12?cid=92635a7f55d045ebb6fb8dee4927d449
4kTZPPL28sYltXKMJramko,0.534,0.727,8,-4.42,0,0.327,0.00313,0.0,0.0988,0.145,202.133,193326,4,2021-11-20 10:26:23.402031,TAIJI,CHANGMO,https://i.scdn.co/image/ab67616d0000b273be57345b0d4552352d4d0f90,https://p.scdn.co/mp3-preview/34a39f96eae41eec247a51c40e256a5993406589?cid=92635a7f55d045ebb6fb8dee4927d449
2eMgUo649JZjeZiGBECUtZ,0.608,0.722,7,-4.271,1,0.0333,0.0575,0.0,0.187,0.536,136.992,198659,4,2021-11-20 10:26:23.402031,Hyperstar,CHANGMO,https://i.scdn.co/image/ab67616d0000b273be57345b0d4552352d4d0f90,https://p.scdn.co/mp3-preview/d40fedb6ce9d98db2a8a60ef1bc29c6b137955bb?cid=92635a7f55d045ebb6fb8dee4927d449
63dt1BEeb05e452S14uTRB,0.547,0.632,3,-5.264,0,0.0245,0.134,0.0,0.492,0.498,82.97,228296,3,2021-11-20 10:26:23.402031,MORAESIGYE,CHANGMO,https://i.scdn.co/image/ab67616d0000b273be57345b0d4552352d4d0f90,https://p.scdn.co/mp3-preview/cd27d2542c6ca01779eb405a8a7f92ede4735fa8?cid=92635a7f55d045ebb6fb8dee4927d449
3q4EOtVCDGRvGSSjveqc6e,0.751,0.704,1,-5.319,1,0.0445,0.0639,0.0,0.0771,0.256,126.974,214231,4,2021-11-20 10:26:23.402031,Rockstar Lifestyle (Feat. 365LIT & Posadic),CHANGMO,https://i.scdn.co/image/ab67616d0000b273be57345b0d4552352d4d0f90,https://p.scdn.co/mp3-preview/ca1e30a532aa3be9041fa0f321a14f015c11f41d?cid=92635a7f55d045ebb6fb8dee4927d449
4gRcYif6ToEAjERR9ogZiQ,0.6,0.497,8,-8.62,1,0.0403,0.64,0.000272,0.109,0.525,85.959,190933,4,2021-11-20 10:26:23.402031,Soufflé,許光漢,https://i.scdn.co/image/ab67616d0000b27356b14dc9860298378e41c156,https://p.scdn.co/mp3-preview/f9484d9e1fb47c09746c10f4f26f72ccfcb75698?cid=92635a7f55d045ebb6fb8dee4927d449
743uT4l3ZXwkIyKcIaVpUL,0.471,0.46,4,-10.343,1,0.0316,0.379,0.0,0.13,0.286,74.016,279912,4,2021-11-20 10:26:23.402031,"尽管如此,还是",阿肆,https://i.scdn.co/image/ab67616d0000b273448c93bd7b356fe9a34ada12,https://p.scdn.co/mp3-preview/bbddcf9815fda11734f60a268b23327391d18fe2?cid=92635a7f55d045ebb6fb8dee4927d449
3oBrXFR59oxbYVBJZ6lHG2,0.707,0.546,1,-7.965,1,0.136,0.487,0.0,0.0826,0.22,95.029,161684,4,2021-11-20 10:26:23.402031,Last Breath,Mark Tuan,https://i.scdn.co/image/ab67616d0000b273d37482e6349c6c8fb4d3e965,https://p.scdn.co/mp3-preview/007cbf336012b8da61ce500041f4d390e7bb192b?cid=92635a7f55d045ebb6fb8dee4927d449
6efryucstPSbR1oH0zOt3H,0.655,0.553,9,-10.719,0,0.0845,0.375,0.0,0.0989,0.512,140.998,155861,4,2021-11-20 10:26:23.402031,Mahvettim,Formalite,https://i.scdn.co/image/ab67616d0000b273e027dc55f82cae674a18da7f,
5A1vGSsqw0UQCBxHOyPOjG,0.764,0.711,9,-4.017,1,0.112,0.112,1.75e-06,0.0698,0.798,91.938,212629,4,2021-11-20 10:26:23.402031,Prende la Cámara RMX,FMK,https://i.scdn.co/image/ab67616d0000b273a1b1d1003d624ba12b888295,https://p.scdn.co/mp3-preview/3498e55f1efc1c73220541d814bd38a10ec1810f?cid=92635a7f55d045ebb6fb8dee4927d449
6GJi4nSZOiTOU2FhsgxWyH,0.541,0.339,1,-6.499,1,0.0268,0.742,0.000109,0.186,0.215,135.757,257647,4,2021-11-20 10:26:23.402031,Bước Qua Nhau,Vũ.,https://i.scdn.co/image/ab67616d0000b2734eca4595da187b3a25eb9958,https://p.scdn.co/mp3-preview/87ae7d78d2fdff2e954d4d0f7da3125371d06bec?cid=92635a7f55d045ebb6fb8dee4927d449
5enxwA8aAbwZbf5qCHORXi,0.631,0.518,0,-8.771,1,0.0303,0.274,0.0,0.088,0.205,93.023,613027,4,2021-11-20 10:26:23.402031,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273318443aab3531a0558e79a4d,
4OAuvHryIVv4kMDNSLuPt6,0.516,0.777,1,-4.908,0,0.0375,0.00108,1.62e-06,0.0761,0.408,125.047,223093,4,2021-11-20 10:26:23.402031,Red (Taylor's Version),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273318443aab3531a0558e79a4d,
7sMBvZCSUl99bJLXZaLa0b,0.627,0.618,2,-8.529,1,0.0437,0.0558,0.0,0.351,0.848,82.03,197443,4,2021-11-20 10:26:23.402031,Smokin Out The Window,Bruno Mars,https://i.scdn.co/image/ab67616d0000b273bd5010fd3868c08323bf6d41,https://p.scdn.co/mp3-preview/5c0216fcadf85b6dd7653bada342ead1f0881db8?cid=92635a7f55d045ebb6fb8dee4927d449
1IBhYEvvi02tDVByxIiTh4,0.44,0.528,0,-7.809,1,0.0317,0.0171,0.00203,0.234,0.132,185.972,329160,4,2021-11-20 10:26:23.402031,All Too Well (Taylor's Version),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273563151cc3a0528d8228998c8,
6tNSmBKSjFV1366ASuULfZ,0.584,0.557,6,-6.371,1,0.0342,0.0129,0.0,0.0576,0.767,154.008,219760,4,2021-11-20 10:26:23.402031,I Knew You Were Trouble (Taylor's Version),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273563151cc3a0528d8228998c8,
5lFDIbYMcFHPPgzMcnPqSz,0.594,0.713,9,-5.314,1,0.0503,0.000328,0.0,0.114,0.328,129.958,295413,4,2021-11-20 10:26:23.402031,State Of Grace (Taylor's Version),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273563151cc3a0528d8228998c8,
2T9WeqSMJJb8YBDHPYGU4p,0.642,0.695,7,-5.62,1,0.0281,0.000443,1.02e-05,0.0753,0.642,103.984,230960,4,2021-11-20 10:26:23.402031,22 (Taylor's Version),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273563151cc3a0528d8228998c8,
7qM1BWAsZMTYh4BcYLb0uQ,0.74,0.501,1,-6.339,1,0.0592,0.019,0.0,0.114,0.119,83.5,231011,4,2021-11-20 10:26:23.402031,Already Dead,Juice WRLD,https://i.scdn.co/image/ab67616d0000b2730cdfd4e1d092e29c6d28e3ba,
31CdkzHnMbvJuKZvtCQfR6,0.567,0.686,7,-6.139,1,0.175,0.0317,1.86e-06,0.0732,0.716,172.014,193147,4,2021-11-20 10:26:23.402031,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273563151cc3a0528d8228998c8,
0YrMTMLpLq1UIkWgghNM6c,0.645,0.593,2,-6.506,1,0.0288,0.0344,0.000127,0.13,0.299,109.984,242720,4,2021-11-20 10:26:23.402031,Treacherous (Taylor's Version),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273563151cc3a0528d8228998c8,
01K4zKU104LyJ8gMb7227B,0.606,0.377,0,-9.455,1,0.0275,0.817,0.0,0.154,0.446,101.96,258813,4,2021-11-20 10:26:23.402031,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273318443aab3531a0558e79a4d,
2r9CbjYgFhtAmcFv1cSquB,0.511,0.559,4,-6.587,1,0.0264,0.0167,0.0,0.113,0.248,145.88,244587,4,2021-11-20 10:26:23.402031,I Almost Do (Taylor's Version),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273318443aab3531a0558e79a4d,
4IQkfUsrwXol38VV3U7t7T,0.61,0.488,3,-6.918,1,0.0293,0.817,0.0,0.312,0.443,125.039,240227,4,2021-11-20 10:26:23.402031,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273318443aab3531a0558e79a4d,
5uQQcvcXoCwKPK5sYvarzO,0.498,0.61,6,-5.098,1,0.0363,0.271,0.0,0.223,0.474,79.918,245427,4,2021-11-20 10:26:23.402031,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273563151cc3a0528d8228998c8,
1ftFtW8S1621tu0MIQy0Sg,0.693,0.681,0,-7.039,1,0.025,0.0848,0.0,0.0768,0.663,100.02,205787,4,2021-11-20 10:26:23.402031,Stay Stay Stay (Taylor's Version),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273563151cc3a0528d8228998c8,
1gWRnZ52AK1ZUvpjjTteKf,0.473,0.579,4,-5.824,1,0.0384,0.214,0.0,0.0877,0.255,73.942,297013,4,2021-11-20 10:26:23.402031,Better Man (Taylor's Version) (From The Vault),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273563151cc3a0528d8228998c8,
0y6kdSRCVQhSsHSpWvTUm7,0.502,0.534,2,-5.954,1,0.0278,0.0399,0.0,0.0977,0.155,94.05,299080,4,2021-11-20 10:26:23.402031,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273318443aab3531a0558e79a4d,
1LPSkqVhWVRUkKE03YUkpB,0.586,0.616,5,-7.964,1,0.0324,0.182,0.0,0.0927,0.719,148.088,242096,4,2021-11-20 10:26:23.402031,Leave The Door Open,Bruno Mars,https://i.scdn.co/image/ab67616d0000b273bd5010fd3868c08323bf6d41,https://p.scdn.co/mp3-preview/98f4a6a2e2c031e272ffc93c5fec5d7cb43de490?cid=92635a7f55d045ebb6fb8dee4927d449
661CJWXysgwKXI1dreYNBU,0.622,0.809,9,-5.623,1,0.0638,0.0288,0.00218,0.109,0.511,156.894,202960,4,2021-11-20 10:26:23.402031,Holy Ground (Taylor's Version),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273563151cc3a0528d8228998c8,
3z6XUommYDWPHeFhmhhT6j,0.622,0.791,7,-6.106,1,0.0535,0.00188,3.72e-06,0.083,0.494,115.915,225960,4,2021-11-20 10:26:23.402031,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273318443aab3531a0558e79a4d,
05GsNucq8Bngd9fnd4fRa0,0.519,0.527,7,-7.673,1,0.0274,0.075,0.0,0.132,0.267,78.915,238867,4,2021-11-20 10:26:23.402031,Begin Again (Taylor's Version),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273318443aab3531a0558e79a4d,
0v4z1tuZvn6LGknom9Qx7d,0.584,0.743,4,-7.075,1,0.0931,0.0538,2.83e-06,0.121,0.746,167.844,224240,4,2021-11-20 10:26:23.402031,Babe (Taylor's Version) (From The Vault),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273318443aab3531a0558e79a4d,
4CkgMiMqZ5JzW9iYXSTMTL,0.391,0.715,0,-4.516,1,0.0495,0.167,0.0,0.183,0.473,149.654,285107,3,2021-11-20 10:26:23.402031,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273318443aab3531a0558e79a4d,
4e5ayHsOLJNLTGfjau2mEw,0.686,0.571,4,-7.138,1,0.05,0.066,0.0,0.0608,0.538,117.889,240467,4,2021-11-20 10:26:23.402031,The Lucky One (Taylor's Version),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273318443aab3531a0558e79a4d,
21SralRv4ucDT3i1rYrr85,0.601,0.406,7,-11.827,1,0.0275,0.622,9.19e-05,0.133,0.232,130.059,284773,3,2021-11-20 10:26:23.402031,Sad Beautiful Tragic (Taylor's Version),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273563151cc3a0528d8228998c8,
2bspOurPlpKv27SVt7UbHy,0.628,0.685,4,-5.864,1,0.0358,0.00324,0.0,0.18,0.605,126.014,220413,4,2021-11-20 10:26:23.402031,Starlight (Taylor's Version),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273563151cc3a0528d8228998c8,
4pNApnaUWAL2J4KO2eqokq,0.46,0.632,4,-6.031,1,0.0302,0.0158,0.0,0.0822,0.399,79.846,223333,4,2021-11-20 10:26:23.402031,Come Back...Be Here (Taylor's Version),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273318443aab3531a0558e79a4d,
0lJE8f0lx8mUSfMyxeYpiC,0.523,0.691,1,-3.802,1,0.0833,0.133,0.0,0.327,0.677,94.148,160213,4,2021-11-20 10:26:23.402031,Bar,TINI,https://i.scdn.co/image/ab67616d0000b2737b1a8b1a92561bb5d16d6b4c,https://p.scdn.co/mp3-preview/9dceeca1890b56b8616924285a01b0d602e3ced6?cid=92635a7f55d045ebb6fb8dee4927d449
1CpRJLarXSUho5AopXxNQj,0.748,0.748,1,-6.05,1,0.0679,0.0594,0.0,0.603,0.544,89.99,191125,4,2021-11-20 10:26:23.402031,Pa Tra Rkt,Callejero Fino,https://i.scdn.co/image/ab67616d0000b273dbc1dacd92f601e6373ddc64,https://p.scdn.co/mp3-preview/b54f02212c1b0082465a2b7d7de978246c922e9e?cid=92635a7f55d045ebb6fb8dee4927d449
6RfhBNU1FPWTG7VESlfgOl,0.882,0.662,0,-6.382,1,0.242,0.0124,0.0,0.106,0.57,120.034,106000,4,2021-11-20 10:26:23.402031,Bad Man (Smooth Criminal),Polo G,https://i.scdn.co/image/ab67616d0000b273ed983355ba728e35a5108062,https://p.scdn.co/mp3-preview/23b1ad1c4e823a6f03d707808cc9f29c3f98732f?cid=92635a7f55d045ebb6fb8dee4927d449
2PDM9Byxz5crB2IXuh2Oal,0.633,0.397,9,-8.919,0,0.0493,0.252,1.8e-05,0.0916,0.212,96.968,183500,4,2021-11-20 10:26:23.402031,HIGH,Hava,https://i.scdn.co/image/ab67616d0000b2733ca79076f12f41b3f25de04f,https://p.scdn.co/mp3-preview/ce5363f2e7fb5f630d9a2321f7d14ba249eeedab?cid=92635a7f55d045ebb6fb8dee4927d449
0oD0xGRc0X3GSv82JtH736,0.71,0.576,10,-7.321,0,0.532,0.0672,0.0,0.118,0.61,76.285,177813,4,2021-11-20 10:26:23.402031,Schlechtes Vorbild,Shirin David,https://i.scdn.co/image/ab67616d0000b2735c792ee5c0182b35ae4ed840,
3wyLJfkbukEpP3oMp6Typx,0.776,0.511,8,-7.218,0,0.244,0.544,0.0,0.102,0.835,74.973,129600,4,2021-11-20 10:26:23.402031,Lautlos,Mario Novembre,https://i.scdn.co/image/ab67616d0000b273314eca458644c5d55b2b4066,https://p.scdn.co/mp3-preview/f45e650b4bfdf1dd6f9b79a8919511f7637f5702?cid=92635a7f55d045ebb6fb8dee4927d449
75HcbS3oSzIR5HMD95sDRI,0.731,0.661,5,-8.654,0,0.0572,0.0803,0.151,0.532,0.613,127.955,138849,4,2021-11-20 10:26:23.402031,Wenn du mich siehst - RIBELLU Remix,RAF Camora,https://i.scdn.co/image/ab67616d0000b27311a49fd614d03dc2953b556c,https://p.scdn.co/mp3-preview/8b95e6318a097042f51191dbe521d2dcb736d8b4?cid=92635a7f55d045ebb6fb8dee4927d449
6xuVQOm7GYbXXH1OYvVSrA,0.601,0.404,4,-8.587,1,0.101,0.538,0.0,0.11,0.11,134.333,166530,4,2021-11-20 10:26:23.402031,Der seidene Faden,Pizzera & Jaus,https://i.scdn.co/image/ab67616d0000b27328d9dd24406dcaf5b6246da7,https://p.scdn.co/mp3-preview/15afe30d8b6b494a357eb949e459ea1e8f7a51de?cid=92635a7f55d045ebb6fb8dee4927d449
2FQRZLR31e3423Nmrgv0Pv,0.643,0.836,7,-6.724,1,0.21,0.117,0.0,0.0791,0.628,147.927,171723,4,2021-11-20 10:26:23.402031,DER LETZTE SONG (ALLES WIRD GUT) (feat. Fred Rabe),KUMMER,https://i.scdn.co/image/ab67616d0000b273c5c99315111b580f37efb689,
3d6qirAvHEpdM6Ky5OKFQ8,0.902,0.53,8,-6.714,1,0.395,0.0253,1.48e-05,0.118,0.402,123.012,127089,4,2021-11-20 10:26:23.402031,„Hahaha“,badmómzjay,https://i.scdn.co/image/ab67616d0000b273b1f8657a411a2c8d8716b7a0,
769KHZP7uwjSgFhW5sECvW,0.826,0.61,7,-6.676,0,0.1,0.239,2.14e-06,0.164,0.556,127.96,168973,4,2021-11-20 10:26:23.402031,GO (feat. Ufo361),Veysel,https://i.scdn.co/image/ab67616d0000b2731f9fcc2cd3692d02b5054a87,
0Kvkx0NcqsdYOhQzYfDuDZ,0.866,0.694,1,-5.222,0,0.363,0.168,0.0,0.0585,0.649,145.041,213594,4,2021-11-20 10:26:23.402031,Fixette - Bonus,Ziak,https://i.scdn.co/image/ab67616d0000b273409c5540246461d5fc587ae5,
4Btg1zMSYU2iJ0mQGQGokv,0.807,0.755,7,-5.263,1,0.284,0.459,0.0,0.09,0.573,144.776,150973,4,2021-11-20 10:26:23.402031,Akimbo,Ziak,https://i.scdn.co/image/ab67616d0000b273409c5540246461d5fc587ae5,
3NSMJm5PD70Qk60HaVIITA,0.792,0.752,6,-5.643,0,0.392,0.223,0.0,0.142,0.641,139.843,167267,4,2021-11-20 10:26:23.402031,Rhum & machette,Ziak,https://i.scdn.co/image/ab67616d0000b273409c5540246461d5fc587ae5,
5ioieZofgvXQK70RFhVohl,0.844,0.656,7,-5.935,0,0.216,0.192,1.82e-05,0.115,0.398,99.983,194267,4,2021-11-20 10:26:23.402031,Attentat,PLK,https://i.scdn.co/image/ab67616d0000b273e7920f048947a2cb6371557a,https://p.scdn.co/mp3-preview/8bec0baa042bdc4298b6e9714696700a13698caf?cid=92635a7f55d045ebb6fb8dee4927d449
7dU1FEoaH3izH0aJPIRMhR,0.765,0.621,1,-6.573,0,0.259,0.292,0.000519,0.172,0.528,145.146,163853,4,2021-11-20 10:26:23.402031,Shonen,Ziak,https://i.scdn.co/image/ab67616d0000b273409c5540246461d5fc587ae5,
2SSCtasL6H9ckzCJAlBcgW,0.841,0.609,7,-6.845,1,0.347,0.219,1.17e-05,0.382,0.611,141.086,165360,4,2021-11-20 10:26:23.402031,Galerie,Ziak,https://i.scdn.co/image/ab67616d0000b273409c5540246461d5fc587ae5,
6mVltF2RFB3n7t14Pk7pfC,0.69,0.523,11,-8.758,0,0.493,0.0318,0.00148,0.179,0.0647,68.314,192200,4,2021-11-20 10:26:23.402031,Espace,Ziak,https://i.scdn.co/image/ab67616d0000b273409c5540246461d5fc587ae5,
3IAfUEeaXRX9s9UdKOJrFI,0.813,0.733,4,-5.417,0,0.0847,0.15,0.00186,0.0909,0.397,91.988,193806,4,2021-11-20 10:26:23.402031,Envolver,Anitta,https://i.scdn.co/image/ab67616d0000b2739a508628257cebd4539116cc,https://p.scdn.co/mp3-preview/fd361c6247a281c3805e51e3a57607b14176d11a?cid=92635a7f55d045ebb6fb8dee4927d449
6zwJBnhNnugUuhMP7NUOfT,0.828,0.666,7,-5.187,0,0.143,0.183,0.0,0.0598,0.627,94.954,180000,4,2021-11-20 10:26:23.402031,Горгона,Papi Hans,https://i.scdn.co/image/ab67616d0000b27384d43e82002f8fbcfa456a34,https://p.scdn.co/mp3-preview/e3a6753847673b1c3f0068d97586f3e5a108d29d?cid=92635a7f55d045ebb6fb8dee4927d449
5ooZmDqKU3tYHm8uaEmOWK,0.849,0.505,1,-6.031,1,0.17,0.548,5.75e-05,0.117,0.293,117.037,279096,4,2021-11-20 10:26:23.402031,ДУМАЮ,EMIL TRF,https://i.scdn.co/image/ab67616d0000b273339dbe0fa9f48fbe2059a5fa,https://p.scdn.co/mp3-preview/a274e1826a1753ef413262b4ab13378b96e4e95d?cid=92635a7f55d045ebb6fb8dee4927d449
2EBnvom1dTybtm75a3Xh1T,0.508,0.378,7,-7.158,1,0.0473,0.516,0.0,0.119,0.161,144.962,204315,4,2021-11-20 10:26:23.402031,feel like shit,Tate McRae,https://i.scdn.co/image/ab67616d0000b273886ff9882f35c82d652a9cf5,https://p.scdn.co/mp3-preview/677172ab66a6f232a471b69cff1010d03acbeeca?cid=92635a7f55d045ebb6fb8dee4927d449
0NRHj8hDwwmSPaA41o379r,0.636,0.402,7,-7.855,1,0.031,0.0494,0.0,0.107,0.208,125.952,285280,4,2021-11-20 10:26:23.402031,The Moment I Knew (Taylor's Version),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273318443aab3531a0558e79a4d,
0EepXu0NfnnUX8efEZR167,0.611,0.552,7,-5.828,1,0.031,0.256,0.0,0.134,0.41,116.012,263533,4,2021-11-20 10:26:23.402031,Forever Winter (Taylor's Version) (From The Vault),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273563151cc3a0528d8228998c8,
6pYNq0ZwpPVazKzsqpf0G8,0.678,0.733,7,-5.025,1,0.0281,0.00115,0.0,0.104,0.581,121.009,200280,4,2021-11-20 10:26:23.402031,The Very First Night (Taylor's Version) (From The Vault),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273318443aab3531a0558e79a4d,
0DMVrlMUn01M0IcpDbwgu7,0.691,0.736,5,-6.974,1,0.0326,0.00955,1.88e-05,0.101,0.612,125.089,220520,4,2021-11-20 10:26:23.402031,Girl At Home (Taylor's Version),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273318443aab3531a0558e79a4d,
0WE0h1qUWJBt97DtvuMWRN,0.623,0.279,0,-10.802,1,0.031,0.661,0.0,0.193,0.38,116.04,264253,4,2021-11-20 10:26:23.402031,Ronan (Taylor's Version),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273563151cc3a0528d8228998c8,
1JpzJfxjHGFUyTHXLZidok,0.811,0.5,5,-6.717,0,0.0976,0.104,0.0,0.372,0.789,178.017,189333,4,2021-11-20 10:26:23.402031,Monastery,Ryan Castro,https://i.scdn.co/image/ab67616d0000b273b375641ac437f2cca823f732,
4TSdm4ySoU7RMVhTFWLp2m,0.789,0.73,7,-3.206,0,0.103,0.262,0.000157,0.13,0.515,169.912,207499,4,2021-11-20 10:26:23.402031,La Oportunidad - Spotify Singles,Blessd,https://i.scdn.co/image/ab67616d0000b2736715f5139281409479fd12d8,https://p.scdn.co/mp3-preview/864b235feb4a9dcb75d0e9b84f43518eb9b61586?cid=92635a7f55d045ebb6fb8dee4927d449
0eNe9tTxrXzyoX3DSeJEDN,0.809,0.773,1,-2.475,1,0.0391,0.472,0.0,0.0815,0.835,129.99,220341,4,2021-11-20 10:26:23.402031,Leyenda,Anuel AA,https://i.scdn.co/image/ab67616d0000b273f84f6e3802bf7a0e7a8d9e1d,https://p.scdn.co/mp3-preview/2ce0b8b0474dfaf236a4cdd2973a1b78d33a2aec?cid=92635a7f55d045ebb6fb8dee4927d449
2QgFxEjt2CAaMdUkJMQoM4,0.679,0.59,2,-8.411,1,0.111,0.00347,0.00286,0.268,0.657,133.007,179549,4,2021-11-20 10:26:23.402031,Ne (feat. Nik Tendo),STEIN27,https://i.scdn.co/image/ab67616d0000b273f9834c741c716d2c0470f86c,https://p.scdn.co/mp3-preview/2cf64d6ee63cddd493e683a9fd68e95c55028f79?cid=92635a7f55d045ebb6fb8dee4927d449
0er4Vu4afA56i5j9QwVhgS,0.615,0.753,8,-7.692,1,0.0384,0.035,1.31e-05,0.165,0.492,135.132,131556,4,2021-11-20 10:26:23.402031,Mám rád bejt sám,STEIN27,https://i.scdn.co/image/ab67616d0000b273f9834c741c716d2c0470f86c,https://p.scdn.co/mp3-preview/03adf57497e3c96210e884ea453f87d39fe90fab?cid=92635a7f55d045ebb6fb8dee4927d449
2XHTmp60LM0SLiLVJ30RPP,0.794,0.53,11,-11.276,0,0.142,0.17,0.0,0.115,0.713,124.051,181935,4,2021-11-20 10:26:23.402031,Cheers,Rytmus,https://i.scdn.co/image/ab67616d0000b273131dcac1464d1d58194253d8,https://p.scdn.co/mp3-preview/4e6a65a09583586a5718f1b93d0af895ff5977a0?cid=92635a7f55d045ebb6fb8dee4927d449
