track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo_x,duration_ms,time_signature,update_dttm,name,artist,album_img,preview_url,popularity,basic_kmeans_cluster,chroma,chroma_cens,mff,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness,Spectral_Rolloff,poly_features,tonnetz,ZCR,onset_strength,pitch,magnitude,tempo
7exaYYNN99DHkbZuHOZWO3,0.684,0.784,11,-3.395,0,0.0484,0.379,0.0,0.0412,0.847,80.138,129231,4,12/4/2021 10:20,Latidos,Matías Valdez,https://i.scdn.co/image/ab67616d0000b2739e8c0ad72b16516fd42a77fb,https://p.scdn.co/mp3-preview/d78eb8367ccaf293c682cf9e2348086e13556980?cid=92635a7f55d045ebb6fb8dee4927d449,53,4,0.3221358,0.261186404,3.9410093,2837.636206,2748.808308,21.31466387,0.034545556,6121.487984,3.316549021,0.015536488,0.132882416,1.6369768,27.570044,0.43878573,80.74951172
3nAp4IvdMPPWEH9uuXFFV5,0.509,0.812,8,-5.438,1,0.0537,0.0013,1.99e-05,0.214,0.689,159.876,229640,4,12/4/2021 10:20,Underneath the Tree,Kelly Clarkson,https://i.scdn.co/image/ab67616d0000b2739fd0d700bdf33c9ebc42f429,https://p.scdn.co/mp3-preview/fe7e6cdab388c2f48c4719c9bc8bb2b094881186?cid=92635a7f55d045ebb6fb8dee4927d449,83,2,0.46130252,0.254822352,3.8009005,2619.537351,2476.542277,20.68394994,0.031148078,5434.858803,2.021797709,0.008385442,0.138319647,1.2551951,43.782387,0.25639942,161.4990234
1SV1fxF65n9NhRHp3KlBuu,0.774,0.511,11,-8.914,1,0.0319,0.322,0.0,0.0672,0.771,94.736,227653,4,12/4/2021 10:20,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,https://i.scdn.co/image/ab67616d0000b2733cef016d13d82873d45af84a,,84,8,,,,,,,,,,,,,,,
7KZSo4wspWL0AyUZgr9S17,0.736,0.629,7,-5.813,0,0.132,0.426,0.0,0.416,0.465,89.95,219429,4,12/4/2021 10:20,Tova NE sym az,Atanas Kolev,https://i.scdn.co/image/ab67616d0000b2734b46277ae57cababbf3566bd,https://p.scdn.co/mp3-preview/59a2d17edb816476c4e428653880a4d3eafae76f?cid=92635a7f55d045ebb6fb8dee4927d449,41,0,0.39327022,0.252825781,3.3035924,2386.304693,2597.801038,22.07889062,0.016590577,5219.80177,3.315466367,0.018039921,0.097562902,1.5434223,16.439327,0.36904132,89.10290948
2FPfeYlrbSBR8PwCU0zaqq,0.262,0.137,8,-15.235,1,0.0344,0.913,6.74e-06,0.267,0.288,92.183,206600,3,12/4/2021 10:20,Have Yourself A Merry Little Christmas - Remastered 1999,Frank Sinatra,https://i.scdn.co/image/ab67616d0000b27394fd2e614d0862bdd2592594,,77,5,,,,,,,,,,,,,,,
3qCeq0rWK67SoBDgFd2sId,0.514,0.818,2,-9.642,1,0.0451,0.406,1.93e-06,0.299,0.967,148.733,182307,4,12/4/2021 10:20,Feliz Navidad,José Feliciano,https://i.scdn.co/image/ab67616d0000b27357db4e3ca6a227ed612ad0b8,https://p.scdn.co/mp3-preview/8ddc0ad625048f7c5c0176ad4a3498e8d3a6051d?cid=92635a7f55d045ebb6fb8dee4927d449,68,2,0.3701435,0.267425814,0.84139717,2771.498857,2631.431664,21.22350413,0.03530585,5658.757449,2.011690826,-0.003628081,0.146233432,1.3638457,47.76227,0.29409805,151.9990809
4kKdvXD0ez7jp1296JmAts,0.652,0.259,2,-13.336,1,0.0595,0.903,0.0,0.362,0.836,142.169,155453,4,12/4/2021 10:20,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,https://i.scdn.co/image/ab67616d0000b273df1066335619efa75889bcfc,https://p.scdn.co/mp3-preview/24967430de70def58c96aff0e4a4a0449bcd1127?cid=92635a7f55d045ebb6fb8dee4927d449,84,5,0.32832,0.260640016,-6.22516,2179.32451,2285.331103,21.11472974,0.01883717,4411.964988,1.073336847,-0.017994527,0.108470999,1.3859364,20.993656,0.16517381,143.5546875
3eizF6STI8NRAAoBMDW4mC,0.617,0.615,0,-5.832,1,0.0324,0.109,0.0,0.404,0.574,120.06,258533,4,12/4/2021 10:20,Drømte Mig En Lille Drøm - Fra julekalenderen 'Absalons Hemmelighed',Dicte,https://i.scdn.co/image/ab67616d0000b273c1328cb38d7ee7be9902e9b0,https://p.scdn.co/mp3-preview/6cbff15f78fd384ea3c8ccfb141f6ebdd9d1fbaa?cid=92635a7f55d045ebb6fb8dee4927d449,42,3,0.32344472,0.244395128,4.9696836,2451.651363,2610.707808,21.68626948,0.023354847,5211.335154,3.109719154,0.042904434,0.103829682,1.2661222,16.225025,0.3715767,117.4538352
0nQBmwUprs4LYyhECw44LH,0.595,0.369,4,-8.489,0,0.0291,0.357,0.0,0.118,0.259,90.949,170987,4,12/4/2021 10:20,Kongespil - Tinka og Kongespillet,Hjalmer,https://i.scdn.co/image/ab67616d0000b273cb7b16f790225ce480cc16d0,,59,0,,,,,,,,,,,,,,,
2rui6bCZAz3yJ7YFQeyWMq,0.326,0.511,0,-4.737,1,0.0375,0.333,0.0,0.102,0.212,83.01,227024,4,12/4/2021 10:20,Guld Jul,Gulddreng,https://i.scdn.co/image/ab67616d0000b273fa785d9a303b127926d94168,,59,5,,,,,,,,,,,,,,,
20oNCyFVv55xDpXGIw0QEs,0.735,0.692,0,-7.838,1,0.193,0.307,0.0,0.22,0.869,85.0,266893,4,12/4/2021 10:20,Jul På Vesterbro,Anders Matthesen,https://i.scdn.co/image/ab67616d0000b273a59c8453fc7cc8f5d7c296ed,,59,3,,,,,,,,,,,,,,,
70JCZKuklFxIO35GNZCZbj,0.745,0.854,4,-4.181,0,0.0727,0.263,0.0689,0.183,0.498,111.979,169821,4,12/4/2021 10:20,Meeletu,Maian,https://i.scdn.co/image/ab67616d0000b27358d6a768f5eebcffd89e777b,,42,4,,,,,,,,,,,,,,,
5J7teKIJGtqVypgYI6sqXj,0.55,0.598,11,-5.402,0,0.0831,0.132,2.58e-06,0.0955,0.543,83.836,232496,4,12/4/2021 10:20,Una Vez,Bad Bunny,https://i.scdn.co/image/ab67616d0000b273548f7ec52da7313de0c5e4a0,https://p.scdn.co/mp3-preview/50b73314ddbeb49534f686bd3c7d63f5588d228b?cid=92635a7f55d045ebb6fb8dee4927d449,79,0,0.35765105,0.227913718,3.5009003,2550.974653,2677.372739,22.99511468,0.016049398,5773.26509,2.843761317,0.024424637,0.094410616,1.9810368,15.647542,0.27702636,172.265625
5UbQELG0jlDX9nMrLk2Nx6,0.756,0.758,5,-3.68,0,0.0824,0.127,7.58e-06,0.365,0.708,92.528,138487,4,12/4/2021 10:20,Menned kell,ALEE,https://i.scdn.co/image/ab67616d0000b2736949538fedf4ca330238a8d4,https://p.scdn.co/mp3-preview/ab26d245c95bb3812afb0d300653fd5bcd239c46?cid=92635a7f55d045ebb6fb8dee4927d449,58,4,0.40822938,0.26725877,2.6254904,2453.982091,2529.161734,21.20034467,0.027489843,5179.418681,3.135866646,-0.026936962,0.102166427,2.2629204,25.432966,0.33933827,92.28515625
3k3JOzKAMqaVjYFXf2Oglg,0.683,0.628,10,-11.313,1,0.0332,0.0107,0.000131,0.13,0.745,98.306,227091,4,12/4/2021 10:20,Jólastund,Stuðkompaníið,https://i.scdn.co/image/ab67616d0000b273c6ae6e6f7ecffdaae687fc88,https://p.scdn.co/mp3-preview/379eeec6682f7c428586e8e333a178050498fcc4?cid=92635a7f55d045ebb6fb8dee4927d449,41,8,0.3866629,0.274231382,1.1056775,2818.892018,2802.673387,20.42175066,0.035036936,6259.662149,1.608953516,0.012766119,0.123953143,1.3513904,21.69771,0.17867056,99.38401442
4a0MuxkiRw7cJfDFLVPhvM,0.606,0.825,9,-5.363,1,0.0271,0.0562,4.7e-06,0.314,0.809,137.55,215110,4,12/4/2021 10:20,"Nei, nei, ekki um jólin",HLH flokkurinn,https://i.scdn.co/image/ab67616d0000b27368d4ced4d087e77aef5475d2,https://p.scdn.co/mp3-preview/23bc37cf8456da0e31af3f569f433d0f427fb08d?cid=92635a7f55d045ebb6fb8dee4927d449,33,8,0.38901183,0.251755414,3.762318,2739.246174,2453.877549,21.78219748,0.028753033,5361.059249,3.096423695,-0.015090163,0.156285525,1.1651728,51.711617,0.44881183,135.9991776
6TClJ8jXi3OBV7gcrU3jx5,0.692,0.488,7,-10.96,0,0.135,0.0508,0.0,0.154,0.299,171.9,114419,4,12/4/2021 10:20,TERE TE,AP Dhillon,https://i.scdn.co/image/ab67616d0000b273852d4ace5ba8cf082b045c38,https://p.scdn.co/mp3-preview/9dc5b6a56487807dd27ff0b6485e8a1fa73e0345?cid=92635a7f55d045ebb6fb8dee4927d449,74,0,0.3751491,0.23456005,4.1757326,2428.948027,2705.642444,23.25408573,0.012735543,5633.549268,1.558096495,0.020782695,0.079429603,1.9102485,8.455009,0.13372843,112.3471467
5pcmtf1lwrMqmAWWm248fY,0.863,0.387,5,-10.057,0,0.256,0.365,0.00238,0.06,0.39,100.013,168000,4,12/4/2021 10:20,DESIRES,AP Dhillon,https://i.scdn.co/image/ab67616d0000b273852d4ace5ba8cf082b045c38,https://p.scdn.co/mp3-preview/a93602bcd0d49fb5d841a00d0e5e110eafddd7d6?cid=92635a7f55d045ebb6fb8dee4927d449,74,9,0.3677086,0.23614503,-1.4369383,1744.316163,2277.476583,23.4618819,0.005838567,3673.702786,1.611892404,-0.010325599,0.052218505,1.9487747,5.8942766,0.14084448,99.38401442
2YwzYRcRIJLMPq4TBTBQgd,0.64,0.717,7,-6.04,1,0.107,0.171,0.0,0.349,0.823,92.529,210968,3,12/4/2021 10:20,Lewjah Tani,Saad Lamjarred,https://i.scdn.co/image/ab67616d0000b273c5328b094342600a3cd49453,https://p.scdn.co/mp3-preview/aa6afeaf4538881ccf042556e74b0a7f59d85d27?cid=92635a7f55d045ebb6fb8dee4927d449,59,8,0.37567583,0.261100714,5.288286,2489.901469,2659.662683,21.37698637,0.021692343,5651.074162,2.985080692,0.040670239,0.101762423,1.8143153,20.419353,0.3322749,123.046875
5TyFg2tdUPtBVKm7ZRevGk,0.672,0.734,2,-5.834,1,0.206,0.429,0.0,0.381,0.585,134.971,108807,4,12/4/2021 10:20,Ludvig Daae,Helene Olafsen,https://i.scdn.co/image/ab67616d0000b27344a5d9e101958da5e15c7154,https://p.scdn.co/mp3-preview/fa57452212487d8f6d9b30357b1d7cb0e5c1d1f9?cid=92635a7f55d045ebb6fb8dee4927d449,68,3,0.41951263,0.263505408,6.261312,2517.48369,2522.638331,21.62557889,0.016529024,5398.600689,3.568984481,0.000850153,0.10275637,1.340356,23.315733,0.31679025,135.9991776
0PRX6CXffB3cARlzNCkmR4,0.428,0.521,0,-6.242,0,0.0308,0.183,4.89e-05,0.289,0.216,88.323,208427,3,12/4/2021 10:20,Selmas sang (fra Snøfall),Eva Weel Skram,https://i.scdn.co/image/ab67616d0000b273ac314803d8dde6a69a5b0605,https://p.scdn.co/mp3-preview/3fab11ed9036a1f0e918ca6cbf5747aa659aa0f0?cid=92635a7f55d045ebb6fb8dee4927d449,63,0,0.3244828,0.219750906,7.9276533,2323.422986,2447.921108,21.43494015,0.016412653,4941.97845,3.872041818,0.02475985,0.10924008,1.0461079,21.374725,0.48273998,117.4538352
3E0fq2gqsNbQo5paAuEcmc,0.513,0.144,3,-15.021,1,0.0454,0.926,0.0,0.117,0.429,134.03,232000,4,12/4/2021 10:20,Home for Christmas,Maria Mena,https://i.scdn.co/image/ab67616d0000b273173efa5dc3038a55ad198bf5,https://p.scdn.co/mp3-preview/a00617dc1fbf39e82a8727688a280444236fcee7?cid=92635a7f55d045ebb6fb8dee4927d449,63,5,0.27554858,0.189182337,-2.1494796,1352.134689,1953.601158,23.98006051,0.002648748,2597.409294,1.145630168,0.011270393,0.044904112,1.2686338,3.1547475,0.119731165,123.046875
5Np4sNCABmiYrFjuV45sYh,0.629,0.615,5,-5.631,0,0.343,0.684,0.0,0.112,0.517,87.435,265909,4,12/4/2021 10:20,DZISIAJ,Jan-Rapowanie,https://i.scdn.co/image/ab67616d0000b273269e25d276c3ff11c4635f8d,https://p.scdn.co/mp3-preview/19c7841c7f9bd5960046f5b2669698283078d152?cid=92635a7f55d045ebb6fb8dee4927d449,60,9,0.3688737,0.255647617,4.1011343,2107.840477,2333.983141,21.12041417,0.017765468,4450.098091,3.563605154,-0.014113764,0.086501745,2.2035573,13.027083,0.33513114,117.4538352
2PGPOwCnhXsRNdLYSfa1CL,0.79,0.646,0,-8.3,1,0.309,0.282,0.0,0.15,0.588,167.085,177485,4,12/4/2021 10:20,Szymek Smorąg,Jan-Rapowanie,https://i.scdn.co/image/ab67616d0000b273269e25d276c3ff11c4635f8d,https://p.scdn.co/mp3-preview/aba31f33e56d6477a383f433f12cf078c9b70a36?cid=92635a7f55d045ebb6fb8dee4927d449,59,9,0.40707576,0.26229983,3.3256862,2235.312993,2440.689477,21.08286401,0.01935306,4842.087387,2.390283187,0.014409913,0.080013877,2.174326,12.650493,0.18859011,112.3471467
5AE0pXOUeBM4HfTb3Bqk3p,0.808,0.412,5,-11.902,0,0.388,0.0743,4.94e-06,0.102,0.615,160.051,183745,4,12/4/2021 10:20,Biliard,LilCagula,https://i.scdn.co/image/ab67616d0000b273900878e1d3a17f15789114c0,https://p.scdn.co/mp3-preview/44ca256f577ca4e65dcfc4098bab646d96ab84d4?cid=92635a7f55d045ebb6fb8dee4927d449,49,9,0.4501191,0.226628077,-1.9603177,2749.905634,2748.582503,22.12965851,0.026131568,5869.122844,1.285462056,-0.010193007,0.103288113,2.2175963,12.643911,0.07416599,161.4990234
7EHJyuZqZ6PKX9HQg5llSc,0.843,0.797,2,-4.827,1,0.337,0.324,0.0,0.354,0.92,79.963,186547,4,12/4/2021 10:20,wot wot (Feat. Queen WA$ABII) (Prod. TOIL),365LIT,https://i.scdn.co/image/ab67616d0000b273ff44dc02d7ac33078fbbe1cf,https://p.scdn.co/mp3-preview/c4a0b86cf39a7e7aba87aa5e33789ad0758fc945?cid=92635a7f55d045ebb6fb8dee4927d449,47,3,0.37375796,0.254136782,-2.1029859,3198.090137,2721.251223,21.40610173,0.03865303,6444.66103,2.81793887,0.011782918,0.147800316,2.4005208,28.495537,0.2761623,161.4990234
7CP1u7vb5Yyj9qz2e6Ulnk,0.783,0.662,5,-6.859,1,0.109,0.115,0.0,0.0747,0.825,157.884,237176,4,12/4/2021 10:20,"CHAMELEON (Feat. SUMIN, Dbo) (Prod. SUMIN)",Don Mills,https://i.scdn.co/image/ab67616d0000b273ff44dc02d7ac33078fbbe1cf,https://p.scdn.co/mp3-preview/921f2059a89b600f2f35ebd44e5ca146734cd828?cid=92635a7f55d045ebb6fb8dee4927d449,48,3,0.3798415,0.268266341,3.5814416,2633.729171,2888.861688,20.96054566,0.028124833,6167.90437,2.474365197,0.029261847,0.106435864,1.6415929,18.050308,0.26103395,103.359375
5AhYO6smgzU6ZXUwfg5QHB,0.434,0.362,10,-11.662,1,0.0319,0.888,0.00104,0.121,0.26,81.411,176036,4,12/4/2021 10:20,Lova ingenting,Melissa Horn,https://i.scdn.co/image/ab67616d0000b273f7aca027c15f7d064a28b056,https://p.scdn.co/mp3-preview/356c09821908dede3a80090a4e8a4a521de0c9ab?cid=92635a7f55d045ebb6fb8dee4927d449,63,5,0.3701883,0.227985398,6.958207,1256.657105,1928.384492,21.40514182,0.002584942,2416.027057,3.505645969,-0.016208123,0.042694375,1.1636872,5.8915863,0.39524087,107.6660156
7zxphfIdUMOfZOAVpKFlld,0.725,0.453,6,-11.291,0,0.316,0.00582,0.0135,0.0827,0.461,121.913,110164,4,12/4/2021 10:20,Trapper Of The Year (Intro),23,https://i.scdn.co/image/ab67616d0000b273e7b3ce034ede9184df7800ef,https://p.scdn.co/mp3-preview/65840996879277f0dae05728c3d804887cdda7e0?cid=92635a7f55d045ebb6fb8dee4927d449,63,9,0.45913517,0.249481772,2.8335629,2186.843632,2562.794619,20.39395455,0.019887645,4930.711851,1.933031426,-0.039230796,0.071275079,2.2046514,12.962,0.107245006,123.046875
5ekq7btjnj0Wg6xMvMOtcM,0.725,0.574,8,-7.287,1,0.107,0.0717,0.0,0.368,0.431,130.097,149787,4,12/4/2021 10:20,Skogen (Båset),Asme,https://i.scdn.co/image/ab67616d0000b273142a95bcac17dbf44c52edec,https://p.scdn.co/mp3-preview/ca4a76c2d9269ed8613ff7b4c2858cc2565c2c18?cid=92635a7f55d045ebb6fb8dee4927d449,60,8,0.43742833,0.230216497,8.545337,2431.968664,2591.416667,21.30874413,0.018236404,5132.518964,2.778988109,-0.035528822,0.079988934,2.1937978,5.85015,0.17969348,129.1992188
0WeT9UnF79pGH5ohYHsnD9,0.678,0.558,9,-8.633,1,0.0307,0.751,0.0,0.193,0.754,107.681,290333,4,12/4/2021 10:20,Tänd ett ljus,Triad,https://i.scdn.co/image/ab67616d0000b2737e60c24ad1a05a173534f0e5,https://p.scdn.co/mp3-preview/72342898683b12de985042839a5b932c1e3896b3?cid=92635a7f55d045ebb6fb8dee4927d449,65,8,0.3578907,0.258702454,-3.941636,2574.101218,2560.856309,20.94828222,0.028168844,5491.366794,2.08430224,-0.018010132,0.125682158,1.297111,36.451145,0.3285205,107.6660156
0ug5NqcwcFR2xrfTkc7k8e,0.588,0.791,7,-5.595,1,0.0402,0.00245,0.00258,0.118,0.487,94.933,231000,4,12/4/2021 10:20,Style,Taylor Swift,https://i.scdn.co/image/ab67616d0000b27352b2a3824413eefe9e33817a,,77,8,,,,,,,,,,,,,,,
3CcmGNUCMi8sdk31vDAQVA,0.701,0.75,10,-6.92,0,0.097,0.0731,0.0,0.227,0.901,115.065,170348,4,12/4/2021 10:20,Touch the Sky,Ollane,https://i.scdn.co/image/ab67616d0000b27359c8c3c1b271e839c269b93e,https://p.scdn.co/mp3-preview/1f1b9442edc254c57470aa114d5978837bb15540?cid=92635a7f55d045ebb6fb8dee4927d449,62,4,0.44452554,0.270238489,5.6057105,2954.549223,2891.744448,19.88120674,0.034665365,6586.035175,3.454568254,-0.037664449,0.134348772,1.2176971,24.407894,0.37247586,117.4538352
5f2zZawBtGBEw24ABweErz,0.514,0.703,8,-6.859,1,0.0298,0.0107,7.62e-05,0.13,0.356,157.399,230526,4,12/4/2021 10:20,Playground (from the series Arcane League of Legends),Bea Miller,https://i.scdn.co/image/ab67616d0000b27342a8ac055d1b28af6e12d2ff,https://p.scdn.co/mp3-preview/00b8709bb3dd5e8929d559c122d509fea222b3ee?cid=92635a7f55d045ebb6fb8dee4927d449,76,2,0.36643493,0.238343458,7.5975957,2424.402907,2744.107686,20.20688576,0.020792568,5671.090708,3.441505312,0.035429448,0.08102143,1.2363201,13.255826,0.26377615,151.9990809
5EIkdrmuu2xkoQWOWjoeFY,0.703,0.834,1,-5.134,1,0.0603,0.0139,0.0,0.1,0.863,153.97,178080,4,12/4/2021 10:20,Dynasties & Dystopia (from the series Arcane League of Legends),Denzel Curry,https://i.scdn.co/image/ab67616d0000b27311a9468069b734154f21906f,https://p.scdn.co/mp3-preview/594d6b5a894c23d0db40871f0f16352b2fd30f10?cid=92635a7f55d045ebb6fb8dee4927d449,69,3,0.5615877,0.259730037,9.64478,2754.22974,2907.424308,19.73030512,0.021260848,6360.303207,3.7430882,-0.001643617,0.073019211,1.7278259,5.028077,0.16962533,151.9990809
4TMAPif5tmTMoqGHtwDsFt,0.661,0.407,11,-12.437,0,0.159,0.859,2.17e-05,0.236,0.231,97.924,201441,4,12/4/2021 10:20,إتنين بليل,Lege-Cy,https://i.scdn.co/image/ab67616d0000b273140a81583b871cf4307db4e6,https://p.scdn.co/mp3-preview/150487c01eed1015e92cd26408ec3658bdd7b9d5?cid=92635a7f55d045ebb6fb8dee4927d449,40,5,0.3037927,0.230427187,-3.7057574,2283.596787,2573.246003,21.76935437,0.010979003,5134.427286,1.689698073,-0.043596758,0.077766726,1.6894292,8.789661,0.17960021,99.38401442
4YJ9QXD1EII8xyIIaKcqUN,0.723,0.724,10,-7.488,0,0.031,0.314,0.000829,0.0813,0.364,107.995,180000,4,12/4/2021 10:20,Santorini Greece,Sin Boy,https://i.scdn.co/image/ab67616d0000b2739a696088e840eea394f559ef,https://p.scdn.co/mp3-preview/c8d986b9b4d05bb6194f0c8b9dd128e0380a2951?cid=92635a7f55d045ebb6fb8dee4927d449,46,0,0.40093485,0.233466557,6.4126806,2237.822657,2697.349032,20.77116469,0.015669513,5340.792705,2.794445566,-0.059392936,0.073278846,1.6369098,10.655453,0.27472207,107.6660156
4UkZekZxjzovQ3ErAQadFq,0.818,0.602,3,-6.054,1,0.0729,0.214,0.0,0.35,0.759,137.049,168207,4,12/4/2021 10:20,That Guy,Tyson Yoshi,https://i.scdn.co/image/ab67616d0000b27329ecfb5eb66ab47c9e3a1765,https://p.scdn.co/mp3-preview/b3477b5165cb6e1f356c5786c1dcccd76b731f4a?cid=92635a7f55d045ebb6fb8dee4927d449,51,3,0.3817451,0.237540892,3.2696211,3157.270953,2996.779481,21.30903833,0.038825393,6948.757982,2.968757288,0.047346195,0.132903202,1.8312947,22.61657,0.3253965,135.9991776
1rxDPdLThry1tMvaPnvUQI,0.773,0.611,8,-8.963,1,0.0379,0.0271,0.000127,0.39,0.523,134.968,165333,4,12/4/2021 10:20,Kik Lehetnénk Mi?,Paulina,https://i.scdn.co/image/ab67616d0000b273ff732428488dcc0a31d96190,https://p.scdn.co/mp3-preview/60d13e87ec42849aabc58c1ac19ef3aedec54028?cid=92635a7f55d045ebb6fb8dee4927d449,49,8,0.4210879,0.231894882,7.38614,2221.850194,2754.620615,21.17934928,0.01129273,5352.767633,2.424974913,0.02631679,0.061952762,1.9423798,4.9157248,0.14471744,135.9991776
2PcGqmKToUz0s65q1Acg7d,0.69,0.683,5,-7.186,0,0.0968,0.076,0.000113,0.134,0.549,160.088,124499,4,12/4/2021 10:20,SPACESHIP,AP Dhillon,https://i.scdn.co/image/ab67616d0000b273852d4ace5ba8cf082b045c38,https://p.scdn.co/mp3-preview/0bdb66f323c76ef0ae56b289228b5a3ad79d3ae7?cid=92635a7f55d045ebb6fb8dee4927d449,70,4,0.38987654,0.237907971,3.7641265,2523.737934,2785.262674,21.98857876,0.015499508,5683.515633,2.4330941,-0.041706542,0.070046062,1.8277673,7.084152,0.1787639,161.4990234
4dPx6DcxbkhijIdzfZjaTb,0.742,0.823,10,-5.395,0,0.103,0.737,0.000753,0.133,0.927,147.059,228568,3,12/4/2021 10:20,"Tum Tum (From ""Enemy - Telugu"")",Thaman S,https://i.scdn.co/image/ab67616d0000b273b642493ee2fc7d42dc9b7d43,https://p.scdn.co/mp3-preview/151f16dab551761a33a3bdd1033753d81a09a82b?cid=92635a7f55d045ebb6fb8dee4927d449,50,4,0.3957359,0.262833302,4.319898,2475.900375,2770.569733,19.73478389,0.026441628,5825.848105,4.005026317,-0.015282134,0.10681946,1.5122709,24.742834,0.52304333,99.38401442
3PfIrDoz19wz7qK7tYeu62,0.793,0.793,11,-4.521,0,0.083,0.0123,0.0,0.0951,0.679,123.95,183290,4,12/4/2021 10:20,Don't Start Now,Dua Lipa,https://i.scdn.co/image/ab67616d0000b273bd26ede1ae69327010d49946,https://p.scdn.co/mp3-preview/b6f2baf2ed4a1eae6401a002f1324a2f29de81c0?cid=92635a7f55d045ebb6fb8dee4927d449,83,4,0.41137084,0.24266536,4.7472,2609.851522,2671.090074,20.79024296,0.025121488,5698.782207,2.872957725,0.015651929,0.108733281,1.7301656,18.457375,0.24612762,123.046875
3nOz1U41SZZ0N3fuUWr9nb,0.646,0.471,10,-9.247,1,0.157,0.122,0.0,0.125,0.455,170.084,232813,4,12/4/2021 10:20,I AM WOMAN,Emmy Meli,https://i.scdn.co/image/ab67616d0000b273d4e10cba96b669683d0f8069,https://p.scdn.co/mp3-preview/23df5485c7eb1001a0de5c5011eabff8b2e6bb2d?cid=92635a7f55d045ebb6fb8dee4927d449,81,2,0.36151966,0.254785203,1.5648506,2888.258275,2699.269906,23.45331348,0.021338096,6135.771231,1.485642642,-0.024356804,0.136097816,1.9564167,23.325104,0.15999363,86.1328125
4O7ZTaFKerxBhyHVq6sPJN,0.607,0.571,2,-10.579,0,0.352,0.317,0.0,0.204,0.496,137.695,230870,4,12/4/2021 10:20,Skúšky,Momo,https://i.scdn.co/image/ab67616d0000b273e05e4a754ea48ce661ebbf83,https://p.scdn.co/mp3-preview/f2c8a6d5723f8e0d577d52f10eb287433aeaca6d?cid=92635a7f55d045ebb6fb8dee4927d449,45,9,0.42001864,0.242983231,2.3332155,2327.504489,2481.214765,21.33324047,0.020278107,5005.428066,1.913784832,0.042200682,0.092998682,1.6606808,15.590002,0.1686581,135.9991776
3LUoRqFHM5nvKTvWpQ7F5D,0.843,0.552,7,-11.972,1,0.656,0.00514,0.0,0.333,0.798,74.017,127250,4,12/4/2021 10:20,FUEGO MÁ ICE,AstralKid22,https://i.scdn.co/image/ab67616d0000b27360ee8ea84080b2b2008b8689,,38,9,,,,,,,,,,,,,,,
2ehpj9YvjsoVnCUGssykZD,0.826,0.448,0,-9.658,0,0.284,0.152,0.0,0.106,0.861,139.985,153429,1,12/4/2021 10:20,Skadad,1.Cuz,https://i.scdn.co/image/ab67616d0000b273a64e4d632cfae6b2f3fc24f3,https://p.scdn.co/mp3-preview/3670525f86c1accefd048036df452a9846c9b52b?cid=92635a7f55d045ebb6fb8dee4927d449,61,9,0.45718166,0.242247105,2.8650687,2492.840569,2676.497829,22.19670695,0.020618517,5531.999882,2.001608266,0.036130786,0.083658224,2.0312493,12.631861,0.12646145,143.5546875
3Js0tYhiLhVXHskoOF0jLh,0.584,0.656,6,-6.632,1,0.0413,0.568,1.19e-05,0.0791,0.547,175.718,289777,4,12/4/2021 10:20,บานปลาย (best wishes),BOWKYLION,https://i.scdn.co/image/ab67616d0000b2734c13d030a49d1660e0fe6f9f,https://p.scdn.co/mp3-preview/da68043db6a3f0cb869eda66be6a6d186ca026e5?cid=92635a7f55d045ebb6fb8dee4927d449,61,2,0.30849725,0.269079652,5.229768,2185.427105,2586.864082,22.0832978,0.013193812,4785.104398,2.93849589,-0.072388727,0.081611373,1.4426464,12.205138,0.33464435,172.265625
1C6bP1OpwtZO2RDKlQfFtW,0.849,0.88,4,-5.178,0,0.0935,0.142,0.0,0.146,0.704,122.073,170164,4,12/4/2021 10:20,Prende el Arbolito - Spotify Singles Holiday,El Alfa,https://i.scdn.co/image/ab67616d0000b273d4c4f3e838b73414a26a9cf7,https://p.scdn.co/mp3-preview/87bc61a20715fd71927b82fb2c7c634ba42eb22b?cid=92635a7f55d045ebb6fb8dee4927d449,55,4,0.43422464,0.26164905,5.736498,2275.302475,2524.278813,20.64919407,0.016555442,4841.112393,3.636076866,0.029758465,0.075147694,2.34233,14.07929,0.29126167,123.046875
2W4rmDnrHNGqT2xlsjmEWX,0.539,0.446,5,-7.918,1,0.0832,0.577,0.0,0.0949,0.255,74.752,211503,4,12/4/2021 10:20,Hamoot Men Gherha,Ramy Sabry,https://i.scdn.co/image/ab67616d0000b273310002d5810eb8d8e01043c3,https://p.scdn.co/mp3-preview/580838623251653e9e232896feb6c0ab0d138319?cid=92635a7f55d045ebb6fb8dee4927d449,50,5,0.28199017,0.260445493,-0.5345227,2336.301467,2511.342392,24.01096977,0.012013264,5111.219093,2.426563939,0.031098063,0.110370837,1.4528774,15.261673,0.3152059,151.9990809
2uFaJJtFpPDc5Pa95XzTvg,0.451,0.24,1,-14.014,1,0.0351,0.912,2.45e-06,0.175,0.701,134.009,117147,4,12/4/2021 10:20,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,https://i.scdn.co/image/ab67616d0000b273e359bd02a639a4d01b8241ae,,84,5,,,,,,,,,,,,,,,
