country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo_1,duration_ms,popularity,basic_kmeans_cluster,chroma,chroma_cens,mff,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness,Spectral_Rolloff,poly_features,tonnetz,ZCR,onset_strength,pitch,magnitude,tempo_2,adv_kmeans_cluster,pl_count
italy,0.691,0.9,8,-3.678,0,0.303,0.078,0.0,0.0425,0.955,129.975,192231,60,2,0.4292726,0.281185113,7.136467,2686.441676,2691.48723,20.15728705,0.030959386,5950.380686,4.50168514,-0.005274845,0.105288857,1.5543772,20.420715,0.4195602,129.1992188,6,1
italy,0.527,0.764,2,-4.297,1,0.322,0.016,0.0,0.0273,0.829,184.339,175924,55,6,0.40903032,0.266543943,5.286106,2626.065432,2618.666349,20.59446872,0.031821728,5519.041627,3.834712524,-0.022393426,0.113980036,1.7362278,22.524979,0.37460384,123.046875,6,1
italy,0.662,0.735,9,-5.605,0,0.242,0.0718,1.9e-06,0.116,0.59,106.922,179439,59,2,0.44532812,0.270276022,8.343334,2026.937537,2443.517441,20.81605937,0.010820359,4671.730084,3.920258625,0.017343735,0.071519976,1.562809,10.999669,0.35858908,107.6660156,4,1
italy,0.718,0.675,1,-5.009,1,0.134,0.0894,0.0,0.18,0.184,130.086,232615,61,4,0.44754854,0.252816769,5.631364,3231.116138,3056.088107,19.63458999,0.03762983,7068.15726,3.498406408,-0.001307039,0.126924403,1.7336048,16.699686,0.30606997,129.1992188,6,1
japan,0.504,0.553,1,-9.163,1,0.0943,0.599,4.56e-06,0.106,0.435,171.914,257953,70,1,0.32069257,0.251532749,8.44118,1936.562974,2608.722535,22.89460544,0.006619335,4540.705876,2.872521683,-0.031382427,0.064329165,1.5586264,7.4725204,0.25763404,112.3471467,3,1
latvia,0.727,0.854,9,-5.004,0,0.061,0.0227,0.0,0.404,0.865,111.028,200000,69,2,0.46370625,0.254547506,10.026431,2901.062756,2781.592876,19.26410539,0.040800992,6230.745657,4.878604578,0.060614371,0.126452372,1.1899111,22.690767,0.42820853,112.3471467,6,4
russia,0.727,0.854,9,-5.004,0,0.061,0.0227,0.0,0.404,0.865,111.028,200000,69,2,0.46370625,0.254547506,10.026431,2901.062756,2781.592876,19.26410539,0.040800992,6230.745657,4.878604578,0.060614371,0.126452372,1.1899111,22.690767,0.42820853,112.3471467,6,4
ukraine,0.727,0.854,9,-5.004,0,0.061,0.0227,0.0,0.404,0.865,111.028,200000,69,2,0.46370625,0.254547506,10.026431,2901.062756,2781.592876,19.26410539,0.040800992,6230.745657,4.878604578,0.060614371,0.126452372,1.1899111,22.690767,0.42820853,112.3471467,6,4
estonia,0.727,0.854,9,-5.004,0,0.061,0.0227,0.0,0.404,0.865,111.028,200000,69,2,0.46370625,0.254547506,10.026431,2901.062756,2781.592876,19.26410539,0.040800992,6230.745657,4.878604578,0.060614371,0.126452372,1.1899111,22.690767,0.42820853,112.3471467,6,4
lithuania,0.837,0.594,11,-6.564,0,0.08,0.00441,0.00239,0.197,0.686,120.022,181500,43,2,0.46610364,0.238935626,5.1071835,2433.485298,2580.515604,21.17633241,0.02373843,5302.626269,2.7648496,-0.007957831,0.092234892,1.7828127,19.135103,0.19254187,117.4538352,4,1
luxembourg,0.856,0.824,10,-6.624,1,0.0738,0.00945,0.00997,0.208,0.702,122.995,161951,26,5,0.5098394,0.275786141,5.77157,2554.800399,2663.297957,19.07095501,0.03841988,5643.607541,2.901663844,0.008862916,0.097609765,1.8332529,20.96967,0.24822375,123.046875,4,1
netherlands,0.73,0.771,6,-6.973,0,0.0534,0.0321,0.0,0.127,0.689,159.979,148468,66,2,0.39576513,0.249311458,3.9484417,2703.121812,2804.34513,20.55851043,0.031287994,6080.121568,2.730198809,-0.011121878,0.119594515,1.6807623,17.283667,0.2792992,107.6660156,1,1
norway,0.609,0.314,2,-8.155,1,0.0295,0.864,0.0,0.123,0.448,89.729,204216,61,1,0.34276387,0.237896961,2.4624715,1982.834157,2370.373071,22.51943893,0.008824796,4315.440572,3.483715229,-0.001637206,0.089428409,1.3527455,16.495869,0.5277219,107.6660156,3,1
norway,0.48,0.692,11,-5.324,0,0.0582,0.176,0.00011,0.221,0.465,85.343,161829,59,2,0.31039798,0.224390897,5.39155,2080.990725,2427.050647,22.12338264,0.013832239,4493.606161,3.316750974,0.012483121,0.073800385,1.3686188,8.461777,0.30394134,112.3471467,3,1
norway,0.842,0.642,7,-7.353,1,0.0529,0.161,0.0,0.12,0.684,103.968,123462,59,5,0.40586144,0.246253328,6.8285847,2683.842385,2791.494229,21.13244169,0.025789706,6114.388027,2.665199244,0.048842955,0.109743101,1.4360749,16.789154,0.26377615,103.359375,4,1
panama,0.787,0.748,8,-3.752,0,0.0797,0.571,0.0,0.214,0.703,93.006,219750,75,2,0.33224466,0.269566774,-0.28257757,2295.812315,2485.921185,21.35682518,0.01827977,4919.87025,3.751248719,-0.013662139,0.079417131,2.1362202,16.310122,0.3705556,92.28515625,4,1
poland,0.65,0.701,7,-5.292,1,0.26,0.319,0.0,0.14,0.356,160.089,185320,54,6,0.43829134,0.253847156,3.048966,2236.926794,2455.742544,20.90851331,0.019987918,4749.204616,3.117140165,0.039397545,0.085764032,1.8276693,14.27951,0.28573027,107.6660156,2,1
romania,0.719,0.917,6,-5.351,1,0.0657,0.0202,0.00183,0.0994,0.965,74.971,212800,46,5,0.4266948,0.255007084,4.808355,2780.249247,2736.048883,20.01945655,0.045508146,6059.938356,2.592546815,-0.023588742,0.119990204,1.9556572,27.237183,0.24541274,151.9990809,1,1
russia,0.757,0.635,5,-7.643,1,0.0319,0.00244,0.0,0.0749,0.368,127.93,140625,60,4,0.37575722,0.249804641,4.408036,3442.539152,3128.478833,21.48569055,0.047271073,7470.388161,1.866299826,0.013209557,0.191840866,1.4825754,32.57174,0.19757158,129.1992188,1,2
ukraine,0.757,0.635,5,-7.643,1,0.0319,0.00244,0.0,0.0749,0.368,127.93,140625,60,4,0.37575722,0.249804641,4.408036,3442.539152,3128.478833,21.48569055,0.047271073,7470.388161,1.866299826,0.013209557,0.191840866,1.4825754,32.57174,0.19757158,129.1992188,1,2
russia,0.863,0.666,2,-8.51,1,0.123,0.135,0.000361,0.196,0.184,88.02,207273,55,4,0.45860484,0.233041243,8.340302,1807.823877,2267.859181,20.5503437,0.007946621,4081.37532,2.979280163,0.066615609,0.047775977,1.8870506,3.9298468,0.17492412,117.4538352,2,2
ukraine,0.863,0.666,2,-8.51,1,0.123,0.135,0.000361,0.196,0.184,88.02,207273,55,4,0.45860484,0.233041243,8.340302,1807.823877,2267.859181,20.5503437,0.007946621,4081.37532,2.979280163,0.066615609,0.047775977,1.8870506,3.9298468,0.17492412,117.4538352,2,2
russia,0.561,0.577,5,-8.822,0,0.366,0.537,7.12e-06,0.0917,0.154,74.884,241600,60,0,0.47545233,0.234268195,6.9312005,2450.423763,2684.449044,19.39462702,0.023510806,5708.965479,3.761922454,-0.020420745,0.069982192,1.3419895,12.154841,0.23444223,151.9990809,2,1
russia,0.652,0.736,11,-5.881,1,0.103,0.191,0.0,0.172,0.343,109.982,176727,56,4,0.5149437,0.223983679,9.524615,2119.357265,2367.841993,20.14191015,0.014566488,4770.346154,4.362800116,0.07523254,0.058815215,1.6170775,7.3954234,0.2557783,112.3471467,2,1
russia,0.68,0.68,9,-8.932,1,0.449,0.544,0.0,0.115,0.215,99.289,172800,56,0,0.4381354,0.242416666,6.8226914,1883.645957,2440.328841,20.42780985,0.008614833,4359.290307,2.657529144,0.048672846,0.056666324,1.9126765,6.222939,0.20292428,99.38401442,2,1
russia,0.947,0.523,0,-8.73,1,0.44,0.444,0.000219,0.102,0.244,120.038,195000,53,0,0.40769097,0.255880146,5.434922,1786.965409,2227.094534,21.86581529,0.008450823,4015.634051,2.714063102,0.012286671,0.055094527,1.8681773,8.949501,0.20085827,117.4538352,5,1
russia,0.71,0.78,0,-8.908,1,0.187,0.107,0.205,0.23,0.547,159.061,153962,54,6,0.5772156,0.261242213,7.5427146,1574.134924,2156.810215,19.11129471,0.007615535,3611.086498,3.244960959,0.011657505,0.043871239,1.6476338,10.077287,0.17512219,161.4990234,2,1
russia,0.683,0.55,1,-10.71,1,0.365,0.727,0.697,0.106,0.369,122.049,207097,55,3,0.49072677,0.265020207,7.541262,1514.927066,2126.665549,20.37390032,0.006878025,3415.837678,2.80686288,-0.014643646,0.037187984,2.2064583,4.2232947,0.16590385,123.046875,0,1
russia,0.812,0.732,0,-9.016,0,0.309,0.351,0.0901,0.111,0.372,140.055,154286,54,0,0.45537114,0.265054785,6.491225,1765.560395,2228.516041,19.23454371,0.010493818,3932.709553,3.307934942,-0.019417447,0.056495501,2.0199544,8.741392,0.25342277,143.5546875,2,1
russia,0.684,0.389,1,-11.46,0,0.296,0.586,0.00453,0.115,0.133,110.761,157091,54,8,0.4100382,0.246345664,1.7025595,1719.429593,2103.308466,21.94337252,0.007343418,3620.778106,2.218501051,-0.051778138,0.057467906,2.0908427,7.179138,0.15499422,107.6660156,5,1
russia,0.67,0.492,10,-10.389,1,0.357,0.00966,3.16e-06,0.122,0.349,164.976,93076,55,0,0.5668151,0.216386746,4.923001,3388.086655,3185.389391,19.80912035,0.03914559,7452.904933,2.38114448,0.011424243,0.102965364,1.7357941,15.608963,0.08080332,161.4990234,1,1
russia,0.644,0.465,2,-13.068,1,0.356,0.631,0.228,0.325,0.212,140.079,120000,53,0,0.53161687,0.217241729,7.9673543,1354.936475,1961.788698,20.49693771,0.003817498,2977.598662,2.903670059,-0.025012809,0.0337874,1.6856387,3.8984988,0.11540207,143.5546875,2,1
russia,0.914,0.52,1,-7.272,1,0.371,0.661,0.0,0.108,0.223,99.934,150000,57,0,0.39381704,0.237874233,-0.7112336,2585.189211,2597.536298,20.36791802,0.037368298,5598.699479,2.901222759,-0.062956836,0.108955879,1.7842246,31.721022,0.30607265,99.38401442,1,2
ukraine,0.914,0.52,1,-7.272,1,0.371,0.661,0.0,0.108,0.223,99.934,150000,57,0,0.39381704,0.237874233,-0.7112336,2585.189211,2597.536298,20.36791802,0.037368298,5598.699479,2.901222759,-0.062956836,0.108955879,1.7842246,31.721022,0.30607265,99.38401442,1,2
russia,0.867,0.814,3,-8.6,1,0.24,0.441,0.0375,0.0911,0.706,150.015,180800,54,5,0.4848119,0.276091621,8.075307,1603.792284,2254.424957,20.32876493,0.005057429,3700.819288,3.254807399,0.020170322,0.037732576,2.1288724,3.5511496,0.20521769,151.9990809,2,1
sweden,0.89,0.6,2,-9.609,0,0.326,0.105,0.0,0.117,0.464,94.915,146526,63,0,0.43957904,0.260486497,1.1628915,2682.462132,2873.662818,21.66641715,0.01944509,6138.73788,1.979702606,-0.008627187,0.103890528,2.2461894,10.290801,0.1374909,129.1992188,1,1
sweden,0.725,0.453,6,-11.291,0,0.316,0.00582,0.0135,0.0827,0.461,121.913,110164,53,0,0.4591352,0.249481772,2.8335629,2186.843632,2562.794619,20.39395455,0.019887645,4930.711851,1.933031426,-0.039230797,0.071275079,2.2046514,12.962,0.107245006,123.046875,2,1
sweden,0.357,0.453,8,-8.826,1,0.035,0.62,0.0,0.0519,0.196,135.709,282795,58,1,0.3088481,0.244542126,4.461356,2404.094963,2657.039295,21.74050848,0.016793638,5389.184079,2.618909222,-0.071497665,0.10121254,1.2691636,17.499722,0.31973803,135.9991776,3,1
sweden,0.452,0.473,1,-11.422,0,0.218,0.122,0.000192,0.107,0.433,141.021,124196,56,8,0.3901197,0.243312642,-2.414334,2780.614114,2759.136861,20.93785376,0.035536043,6083.588213,1.349352613,-0.035096954,0.124892291,1.4823374,26.39384,0.13322522,117.4538352,1,1
sweden,0.505,0.44,7,-6.687,1,0.0273,0.801,0.0,0.158,0.269,73.599,195880,64,1,0.29982212,0.234227977,2.8307183,2038.758388,2205.657799,23.39594097,0.009391359,4196.382958,3.083451885,0.061461809,0.099155863,1.2088532,23.03034,0.44466496,143.5546875,3,1
sweden,0.261,0.232,5,-9.304,1,0.0315,0.769,1.81e-05,0.21,0.167,116.556,208480,63,1,0.2741659,0.20662543,2.1826975,1614.906599,2015.021066,23.86148518,0.003211818,3234.997105,2.905958884,0.04676409,0.072466682,1.0742539,15.157789,0.434306,117.4538352,7,1
sweden,0.63,0.803,4,-5.27,0,0.129,0.299,6.4e-06,0.631,0.659,160.622,236200,48,9,0.36715323,0.272656767,1.9242725,2426.26496,2527.776912,21.53010638,0.02654345,5135.060616,2.96665671,0.015546484,0.106576075,1.4888928,23.64471,0.36664572,161.4990234,4,1
switzerland,0.644,0.734,0,-4.683,1,0.0459,0.571,0.00417,0.0537,0.316,96.008,122422,63,4,0.4369534,0.262995785,1.7222263,2790.954884,2374.62144,23.11099114,0.027987761,5510.441679,3.360854051,0.035596685,0.172677716,1.6172268,50.24587,0.4823566,129.1992188,6,1
turkey,0.711,0.559,10,-5.916,0,0.108,0.0371,0.0,0.0619,0.481,134.989,188313,65,2,0.36492592,0.215984278,0.1836796,3000.990301,3022.274366,22.21176567,0.025232112,6857.325201,2.22399823,-0.063766438,0.118373434,1.622393,15.687131,0.19467378,135.9991776,1,1
turkey,0.715,0.576,4,-6.105,0,0.267,0.31,0.0,0.139,0.39,138.189,229799,64,8,0.43839836,0.258471838,2.134675,2676.472369,2555.853954,20.84543249,0.036744185,5334.934407,2.887276521,0.017928173,0.123875668,1.8310217,29.845657,0.2676666,135.9991776,1,1
turkey,0.704,0.793,1,-7.055,1,0.205,0.144,0.0,0.678,0.332,160.164,186000,62,9,0.47461978,0.263689972,7.350223,2956.859433,2856.820446,19.26312715,0.039743997,6444.144366,3.025337717,0.033019054,0.120715823,1.6969814,16.509932,0.20402645,107.6660156,6,1
turkey,0.763,0.789,1,-7.469,0,0.264,0.059,0.0042,0.152,0.542,142.014,125070,61,0,0.46034977,0.257297293,1.7668405,3603.062519,3124.984834,20.19018552,0.062137544,7642.262122,2.540440176,-0.00311334,0.15930327,1.9090347,29.167547,0.23613444,143.5546875,1,1
ukraine,0.597,0.742,7,-7.101,0,0.132,0.629,0.000108,0.106,0.287,155.828,280774,52,8,0.35387987,0.254490751,7.1344075,2100.053339,2579.065627,20.50845045,0.015677221,4884.928795,3.584129249,0.03199371,0.072998803,1.4615294,11.575816,0.40853563,103.359375,3,1
united_states,0.724,0.276,7,-12.25,1,0.0599,0.76,0.0,0.116,0.718,112.874,155933,82,1,0.31327704,0.241808633,-3.7148595,2097.826363,2031.445802,23.41536231,0.008928219,4033.208945,1.152474576,0.018736933,0.11549968,1.5559976,25.702364,0.14382853,117.4538352,7,4
canada,0.724,0.276,7,-12.25,1,0.0599,0.76,0.0,0.116,0.718,112.874,155933,82,1,0.31327704,0.241808633,-3.7148595,2097.826363,2031.445802,23.41536231,0.008928219,4033.208945,1.152474576,0.018736933,0.11549968,1.5559976,25.702364,0.14382853,117.4538352,7,4
estonia,0.724,0.276,7,-12.25,1,0.0599,0.76,0.0,0.116,0.718,112.874,155933,82,1,0.31327704,0.241808633,-3.7148595,2097.826363,2031.445802,23.41536231,0.008928219,4033.208945,1.152474576,0.018736933,0.11549968,1.5559976,25.702364,0.14382853,117.4538352,7,4
latvia,0.724,0.276,7,-12.25,1,0.0599,0.76,0.0,0.116,0.718,112.874,155933,82,1,0.31327704,0.241808633,-3.7148595,2097.826363,2031.445802,23.41536231,0.008928219,4033.208945,1.152474576,0.018736933,0.11549968,1.5559976,25.702364,0.14382853,117.4538352,7,4
united_states,0.325,0.759,8,-7.146,1,0.053,0.395,0.000362,0.0773,0.36,126.627,166453,74,4,0.39564893,0.26044609,3.4591758,2452.24998,2341.1547,20.77854886,0.02414797,4922.970231,2.748692692,-0.006063483,0.133554748,1.0631257,48.907703,0.4115269,129.1992188,6,1
uruguay,0.769,0.764,1,-4.709,1,0.181,0.137,0.0,0.088,0.846,88.06,156326,59,5,0.3554845,0.272772716,3.1128337,2673.130786,2900.750588,21.3340323,0.024375124,6218.529064,3.017207977,-0.02338864,0.098789652,2.0682137,14.22283,0.28551233,117.4538352,4,1
austria,0.666,0.841,2,-3.592,1,0.0312,0.613,0.0,0.113,0.84,128.706,126360,79,5,0.35036618,0.257145875,4.88226,2406.778683,2661.365751,20.77165693,0.020623349,5204.893527,3.674579651,0.012829118,0.107824367,1.3736202,24.519327,0.5065252,129.1992188,6,3
germany,0.666,0.841,2,-3.592,1,0.0312,0.613,0.0,0.113,0.84,128.706,126360,79,5,0.35036618,0.257145875,4.88226,2406.778683,2661.365751,20.77165693,0.020623349,5204.893527,3.674579651,0.012829118,0.107824367,1.3736202,24.519327,0.5065252,129.1992188,6,3
switzerland,0.666,0.841,2,-3.592,1,0.0312,0.613,0.0,0.113,0.84,128.706,126360,79,5,0.35036618,0.257145875,4.88226,2406.778683,2661.365751,20.77165693,0.020623349,5204.893527,3.674579651,0.012829118,0.107824367,1.3736202,24.519327,0.5065252,129.1992188,6,3
austria,0.675,0.384,1,-7.12,1,0.045,0.752,0.0,0.167,0.415,86.953,201653,64,1,0.3139362,0.241621115,1.5597912,2034.727189,2249.270902,22.39866117,0.014577094,4203.199584,2.304883667,-0.036697277,0.093893234,1.4058368,14.371499,0.3136814,86.1328125,3,3
germany,0.675,0.384,1,-7.12,1,0.045,0.752,0.0,0.167,0.415,86.953,201653,64,1,0.3139362,0.241621115,1.5597912,2034.727189,2249.270902,22.39866117,0.014577094,4203.199584,2.304883667,-0.036697277,0.093893234,1.4058368,14.371499,0.3136814,86.1328125,3,3
switzerland,0.675,0.384,1,-7.12,1,0.045,0.752,0.0,0.167,0.415,86.953,201653,64,1,0.3139362,0.241621115,1.5597912,2034.727189,2249.270902,22.39866117,0.014577094,4203.199584,2.304883667,-0.036697277,0.093893234,1.4058368,14.371499,0.3136814,86.1328125,3,3
austria,0.322,0.377,7,-7.385,0,0.0356,0.454,0.0,0.338,0.366,118.669,268960,73,1,0.30670008,0.256569214,2.6493185,2537.314962,2560.696429,22.06832982,0.01740691,5453.967021,2.966893691,0.004404976,0.122801979,1.3608977,22.14548,0.3536577,123.046875,3,1
austria,0.315,0.418,7,-9.146,1,0.0299,0.131,0.000679,0.0836,0.237,129.116,242496,77,4,0.37860858,0.232646514,7.3308206,2386.293602,2493.015287,20.95130134,0.020651883,5122.419025,3.020417696,0.088081155,0.102751079,1.1252964,14.6796055,0.29579857,123.046875,3,2
norway,0.315,0.418,7,-9.146,1,0.0299,0.131,0.000679,0.0836,0.237,129.116,242496,77,4,0.37860858,0.232646514,7.3308206,2386.293602,2493.015287,20.95130134,0.020651883,5122.419025,3.020417696,0.088081155,0.102751079,1.1252964,14.6796055,0.29579857,123.046875,3,2
austria,0.654,0.596,1,-4.68,1,0.0458,0.424,0.0,0.11,0.382,118.078,169245,75,4,0.3400453,0.250161641,7.8873134,2806.552763,2909.260777,21.49099384,0.027561568,6300.345236,3.552440086,-0.074026719,0.117587346,1.431768,18.302929,0.36793646,117.4538352,6,1
brazil,0.65,0.685,7,-5.262,0,0.0333,0.473,0.0,0.752,0.438,106.028,211017,77,9,0.32437718,0.259631776,4.4533033,2183.159112,2427.904747,21.09236756,0.013120518,4761.22121,3.819005569,0.018497559,0.095048556,1.344682,15.803592,0.46745253,107.6660156,4,1
colombia,0.794,0.836,4,-2.655,1,0.0511,0.382,0.0,0.161,0.966,155.925,222044,69,5,0.3577126,0.261846016,4.301673,2287.664295,2485.968199,21.80600238,0.015381505,5008.403048,3.727065074,-0.006781953,0.101918129,1.6419945,20.466738,0.4511711,103.359375,4,1
czech_republic,0.534,0.324,4,-10.195,1,0.0286,0.668,0.000401,0.364,0.177,113.036,221999,50,1,0.33731437,0.190702253,4.472262,1478.281565,2009.425706,22.79768261,0.003122082,3013.465111,2.47146505,0.013599262,0.059083921,1.0861102,10.945902,0.3302879,112.3471467,7,1
denmark,0.609,0.751,2,-8.779,1,0.0346,0.148,2.6e-05,0.111,0.748,165.91,261253,49,6,0.35420346,0.250789959,3.1974187,2607.323016,2839.828128,20.38658662,0.02807994,6043.896787,2.081943386,0.008014706,0.102049647,1.5809463,11.811829,0.22580095,83.35433468,1,1
denmark,0.908,0.529,11,-9.116,1,0.0926,0.21,0.0,0.133,0.927,95.062,359040,58,5,0.37095222,0.27562231,-2.2791452,2565.445955,2494.736718,20.8847521,0.030904617,5287.876358,1.565212286,0.004953268,0.132671911,1.8361813,34.90563,0.19286244,95.703125,1,1
denmark,0.657,0.6,10,-8.501,1,0.0298,0.0295,0.0,0.217,0.494,132.053,239200,58,4,0.3992214,0.254835124,5.2758484,2402.013587,2387.656003,19.77585404,0.03277356,4856.945631,2.943815833,-0.014334325,0.114679201,1.2981739,36.35108,0.3666305,129.1992188,6,1
denmark,0.592,0.656,0,-6.03,1,0.105,0.065,0.0,0.109,0.417,94.87,219803,57,4,0.47161803,0.245786822,9.071619,2448.34944,2744.459832,20.75362468,0.01586474,5800.656591,3.557831292,0.051558489,0.072428511,1.3677217,6.997201,0.22689253,95.703125,2,1
denmark,0.742,0.625,8,-5.296,1,0.059,0.296,0.0,0.148,0.31,114.902,240689,60,4,0.41071698,0.256194584,8.804718,2452.90991,2748.689309,21.97809357,0.015661528,5675.865679,3.609762503,-0.005077141,0.092497173,1.6546519,7.865304,0.28955644,117.4538352,2,1
egypt,0.674,0.513,9,-9.555,0,0.0863,0.437,7.59e-06,0.115,0.0831,128.983,242895,42,8,0.45261875,0.222768592,6.4990664,2139.906114,2677.079735,21.22401911,0.007641959,5093.227535,2.599290395,0.013734548,0.05411872,1.657962,4.2776737,0.1402099,129.1992188,2,1
egypt,0.895,0.796,10,-5.674,0,0.0445,0.212,0.000113,0.0344,0.933,105.996,199288,55,2,0.40318084,0.251624282,-0.16051427,3211.371611,2817.716342,21.86962522,0.04391209,6681.009601,2.407614119,-0.016959457,0.174454349,2.05324,42.12438,0.29173157,107.6660156,1,1
egypt,0.446,0.608,2,-10.27,1,0.0839,0.0552,0.0,0.111,0.284,138.896,208286,41,4,0.4372476,0.239450364,5.887532,2711.848873,2954.598132,21.49335682,0.018118585,6493.052404,2.464148408,-0.007773138,0.088106799,1.5443134,10.062713,0.20243067,135.9991776,2,1
egypt,0.756,0.821,1,-5.514,0,0.0415,0.0796,4.14e-06,0.0427,0.873,95.007,228853,53,2,0.3644723,0.277722492,4.3902154,2353.769882,2678.322956,21.12363796,0.020706363,5445.608738,2.881160669,-0.007839767,0.079632549,1.9346539,11.907163,0.25436586,95.703125,4,1
finland,0.547,0.875,5,-6.513,0,0.0437,0.128,7.23e-05,0.342,0.877,174.054,197301,49,6,0.3906421,0.239814305,7.325347,2417.477898,2606.199074,19.72044499,0.02630489,5427.675513,3.811536535,-0.009077891,0.097779076,1.2665838,20.844458,0.42915535,117.4538352,6,1
finland,0.467,0.538,8,-8.784,1,0.0318,0.0479,7.02e-05,0.138,0.227,188.012,278787,54,6,0.3451544,0.238255202,5.388354,2253.410617,2381.303527,21.66605145,0.015270014,4463.98134,2.328386488,-0.017159852,0.115168616,1.2817079,28.071997,0.27719626,95.703125,3,1
finland,0.595,0.663,8,-6.387,1,0.0438,0.0153,0.000777,0.0641,0.269,92.982,170962,48,4,0.41612384,0.232414663,7.643104,2024.5365,2308.137913,20.08430612,0.015251517,4475.131273,3.318447061,0.042958558,0.081044861,1.2553982,14.559631,0.28880653,92.28515625,3,1
iceland,0.605,0.615,5,-11.698,1,0.0351,0.371,2.34e-06,0.121,0.439,145.158,206100,41,4,0.3376752,0.26809348,-0.64534515,2186.219969,2232.097815,21.462157,0.016520578,4454.0814,1.591294997,0.048859303,0.10638749,1.2966295,27.642223,0.2144526,143.5546875,3,1
iceland,0.413,0.501,0,-13.289,1,0.0643,0.423,3.44e-05,0.284,0.331,140.647,123205,40,1,0.32175478,0.233379105,0.09836038,2187.480213,2364.363441,21.84606221,0.017172122,4732.404717,1.345276363,0.085278651,0.092541768,1.3165859,16.933151,0.15305556,143.5546875,3,1
iceland,0.406,0.35,4,-13.542,1,0.0296,0.325,0.0,0.26,0.427,173.724,235590,41,1,0.3242458,0.23384386,1.2355448,2652.334448,2600.079,20.69127206,0.028747845,5698.948873,1.508772645,0.014565869,0.125527586,1.1367487,30.455648,0.18841523,172.265625,3,1
iceland,0.804,0.319,2,-11.746,1,0.0304,0.761,2.21e-06,0.0941,0.71,112.341,224073,34,1,0.35455698,0.228668219,-0.40110627,1459.07784,1941.480977,22.57777884,0.004324414,3049.331561,1.453711026,0.007313786,0.0559853,1.5565858,9.710044,0.19458988,112.3471467,7,1
